From,To
A0JNU3,Aspg
A2A432,Cul4b
A2A4P0,Dhx8
A2A5R2,Arfgef2
A2A5Z6,Smurf2
A2A6A1,Gpatch8
A2A7S8,Nhsl3
A2A8L5,Ptprf
A2A8U2,Tmem201
A2A8Z1,Osbpl9
A2ADA5,Pusl1
A2ADY9,Ddi2
A2AGH6,Med12
A2AGT5,Ckap5
A2AH22,Ambra1
A2AIL4,Ndufaf6
A2AIV2,Virma
A2AJ15,Man1b1
A2AJ88,Pnpla7
A2AJB2,Tmem141
A2AJI0,Map7d1
A2AJL3,Fggy
A2AKG8,Focad
A2AKK5,Acnat1
A2AKQ0,Slc35d1
A2ALK8,Ptpn3
A2ALU4,Shroom2
A2ALW5,Dnajc25
A2AN08,Ubr4
A2APT9,Klhdc7a
A2APY7,Ndufaf5
A2AQ19,Rtf1
A2AQ25,Skt
A2AR02,Ppig
A2AS89,Agmat
A2ASZ8,Slc25a25
A2ATU0,Dhtkd1
A2AWA9,Rabgap1
A2AWP8,Arhgef10l
A2BDX3,Mocs3
A2BE28,Las1l
A2BH40,Arid1a
A2CG49,Kalrn
A2RSJ4,Bltp3b
A2RSQ0,Dennd5b
A2RSY6,Trmt1l
A2RTL5,Rsrc2
A3KGB4,Tbc1d8b
A3KGS3,Ralgapa2
A3KMP2,Ttc38
A4FUP9,Glt1d1
A6H5Y3,Mtr
A6H5Z3,Exoc6b
A6H611,Mipep
A6H630,Armt1
A6H6A9,Rabgap1l
A6H8H2,Dennd4c
A6X919,Dpy19l1
A6X935,Itih4
A7MCT6,Etnk2
A8C756,Thada
B1AR13,Cisd3
B1AUE5,Pex10
B1AVZ0,Uprt
B1AY10,Nfx1
B1AY13,Usp24
B1AZA5,Tmem245
B1AZI6,Thoc2
B2RQC6,Cad
B2RQE8,Arhgap42
B2RR83,Ythdc2
B2RRE7,Otud4
B2RVL6,Zcchc24
B2RX12,Abcc3
B2RX14,Tut4
B2RXA1,Plcxd2
B2RXC1,Trappc11
B2RXS4,Plxnb2
B2RY04,Dock5
B2RY56,Rbm25
B5X0G2,Mup17
B7ZMP1,Xpnpep3
B8ZXI1,Qtrt2
B9EJ80,Pdzd8
B9EJ86,Osbpl8
B9EJR8,Dnaaf5
B9EKI3,Tmf1
C0HKD8,Mfap1a
C0HKG5,Rnaset2a
D3YXK2,Safb
D3YZP9,Ccdc6
D3Z7P3,Gls
E9PV24,Fga
E9PVA8,Gcn1
E9PVB5,Ttc17
E9PVD1,Ccdc62
E9PW74,Gimd1
E9PXF8,Sbf2
E9PYK3,Parp4
E9PZJ8,Ascc3
E9PZM4,Chd2
E9Q394,Akap13
E9Q3C1,C2cd2
E9Q3L2,Pi4ka
E9Q414,Apob
E9Q4N7,Arid1b
E9Q4Z2,Acacb
E9Q555,Rnf213
E9Q557,Dsp
E9Q5C9,Nolc1
E9Q5F9,Setd2
E9Q5K9,Ythdc1
E9Q634,Myo1e
E9Q6J5,Bod1l
E9Q6P5,Ttc7b
E9Q735,Ube4a
E9Q784,Zc3h13
E9Q7D5,Arhgef5
E9Q7G0,Numa1
E9Q8D0,Dnajc21
E9QAM5,Helz2
E9QAT4,Sec16a
F2Z461,Herc6
F6ZDS4,Tpr
F8VPU2,Farp1
G3X982,Aox3
G3X9K3,Arfgef1
G3XA57,Rab11fip2
G5E829,Atp2b1
G5E870,Trip12
G5E872,Rnpepl1
G5E897,Poglut3
G5E8K5,Ank3
O08529,Capn2
O08530,S1pr1
O08539,Bin1
O08547,Sec22b
O08553,Dpysl2
O08573,Lgals9
O08579,Emd
O08580,Esrra
O08582,Gtpbp1
O08583,Alyref
O08585,Clta
O08586,Pten
O08600,Endog
O08601,Mttp
O08609,Mlx
O08663,Metap2
O08677,Kng1
O08705,Slc10a1
O08709,Prdx6
O08715,Akap1
O08738,Casp6
O08749,Dld
O08756,Hsd17b10
O08759,Ube3a
O08784,Tcof1
O08788,Dctn1
O08795,Prkcsh
O08800,Serpinb8
O08807,Prdx4
O08808,Diaph1
O08810,Eftud2
O08811,Ercc2
O08848,RO60
O08856,Ell
O08912,Galnt1
O08914,Faah
O08915,Aip
O08917,Flot1
O08966,Slc22a1
O08992,Sdcbp
O08997,Atox1
O09005,Degs1
O09012,Pex5
O09043,Napsa
O09044,Snap23
O09061,Psmb1
O09106,Hdac1
O09110,Map2k3
O09111,Ndufb11
O09117,Sypl1
O09131,Gsto1
O09158,Cyp3a25
O09159,Man2b1
O09164,Sod3
O09167,Rpl21
O09172,Gclm
O09173,Hgd
O09174,Amacr
O35071,Kif1c
O35075,Vps26c
O35099,Map3k5
O35114,Scarb2
O35129,Phb2
O35130,Emg1
O35134,Polr1a
O35143,Atp5if1
O35166,Gosr2
O35185,Bhlhe40
O35215,Ddt
O35218,Cpsf2
O35226,Psmd4
O35239,Ptpn9
O35250,Exoc7
O35286,Dhx15
O35295,Purb
O35309,Nmi
O35316,Slc6a6
O35326,Srsf5
O35343,Kpna4
O35344,Kpna3
O35345,Kpna6
O35350,Capn1
O35381,Anp32a
O35382,Exoc4
O35386,Phyh
O35387,Hax1
O35403,Sult3a1
O35405,Pld3
O35423,Agxt
O35435,Dhodh
O35445,Rnf5
O35448,Ppt2
O35453,Hpn
O35459,Ech1
O35465,Fkbp8
O35469,Hsd3b6
O35488,Slc27a2
O35490,Bhmt
O35492,Clk3
O35516,Notch2
O35551,Rabep1
O35593,Psmd14
O35594,Ift81
O35598,Adam10
O35604,Npc1
O35609,Scamp3
O35623,Bet1
O35627,Nr1i3
O35632,Hyal2
O35638,Stag2
O35643,Ap1b1
O35657,Neu1
O35658,C1qbp
O35660,Gstm6
O35678,Mgll
O35680,Mrps12
O35682,Myadm
O35683,Ndufa1
O35685,Nudc
O35691,Pnn
O35704,Sptlc1
O35710,Noct
O35711,Ppfibp2
O35728,Cyp4a14
O35730,Ring1
O35737,Hnrnph1
O35738,Klf12
O35841,Api5
O35857,Timm44
O35864,Cops5
O35887,Calu
O35900,Lsm2
O35943,Fxn
O35945,Aldh1a7
O35955,Psmb10
O35963,Rab33b
O35969,Gamt
O35972,Mrpl23
O35980,Nthl1
O35988,Sdc4
O54692,Zw10
O54734,Ddost
O54749,Cyp2j5
O54750,Cyp2j6
O54754,Aox1
O54774,Ap3d1
O54781,Srpk2
O54782,Man2b2
O54804,Chka
O54818,Tpd52l1
O54825,Bysl
O54833,Csnk2a2
O54879,Hmgb3
O54904,B3galt1
O54909,Rdh16
O54916,Reps1
O54940,Bnip2
O54941,Smarce1
O54946,Dnajb6
O54950,Prkag1
O54962,Banf1
O54965,Rnf13
O54983,Crym
O54984,Get3
O54988,Slk
O55003,Bnip3
O55022,Pgrmc1
O55023,Impa1
O55028,Bckdk
O55029,Copb2
O55060,Tpmt
O55071,Cyp2b19
O55106,Strn
O55111,Dsg2
O55125,Nipsnap1
O55126,Nipsnap2
O55127,Cyp26a1
O55128,Sap18
O55131,Septin7
O55135,Eif6
O55137,Acot1
O55142,Rpl35a
O55143,Atp2a2
O55176,Pja1
O55186,Cd59a
O55201,Supt5h
O55222,Ilk
O55229,Chkb
O55234,Psmb5
O55236,Rngtt
O55239,Nnmt
O55240,Rdh5
O55242,Sigmar1
O70131,Ninj1
O70133,Dhx9
O70152,Dpm1
O70194,Eif3d
O70228,Atp9a
O70230,Znf143
O70251,Eef1b
O70252,Hmox2
O70255,Mpzl2
O70281,Tpst1
O70305,Atxn2
O70309,Itgb5
O70310,Nmt1
O70311,Nmt2
O70324,Slc16a2
O70325,Gpx4
O70348,Dxo
O70362,Gpld1
O70370,Ctss
O70378,Emc8
O70400,Pdlim1
O70404,Vamp8
O70405,Ulk1
O70422,Gtf2h4
O70435,Psma3
O70439,Stx7
O70451,Slc16a7
O70472,Tmem131
O70475,Ugdh
O70481,Ubr1
O70492,Snx3
O70493,Snx12
O70494,Sp3
O70503,Hsd17b12
O70551,Srpk1
O70566,Diaph2
O70570,Pigr
O70571,Pdk4
O70572,Smpd2
O70579,Slc25a17
O70582,Alox12b
O70585,Dtnb
O70589,Cask
O70591,Pfdn2
O88271,Cfdp1
O88291,Znf326
O88342,Wdr1
O88343,Slc4a4
O88351,Ikbkb
O88384,Vti1b
O88425,Nme6
O88428,Papss2
O88441,Mtx2
O88451,Rdh7
O88455,Dhcr7
O88456,Capns1
O88487,Dync1i2
O88502,Pde8a
O88520,Shoc2
O88522,Ikbkg
O88531,Ppt1
O88532,Zfr
O88533,Ddc
O88543,Cops3
O88544,Cops4
O88545,Cops6
O88551,Cldn1
O88552,Cldn2
O88569,Hnrnpa2b1
O88587,Comt
O88622,Parg
O88630,Gosr1
O88653,Lamtor3
O88668,Creg1
O88685,Psmc3
O88696,Clpp
O88697,Stk16
O88712,Ctbp1
O88735,Map7
O88736,Hsd17b7
O88738,Birc6
O88746,Tom1
O88783,F5
O88792,F11r
O88796,Rpp30
O88803,Lect2
O88811,Stam2
O88822,Sc5d
O88824,Jtb
O88829,St3gal5
O88833,Cyp4a10
O88843,Cradd
O88844,Idh1
O88845,Akap10
O88851,Rbbp9
O88856,Tpst2
O88874,Ccnk
O88876,Dhrs3
O88878,Zfand5
O88888,Apba3
O88895,Hdac3
O88908,Soat2
O88939,Zbtb7a
O88947,F10
O88952,Lin7c
O88958,Gnpda1
O88962,Cyp8b1
O88967,Yme1l1
O88968,Tcn2
O88983,Stx8
O88986,Gcat
O89001,Cpd
O89013,Leprot
O89016,Abcd4
O89017,Lgmn
O89020,Afm
O89023,Tpp1
O89026,Robo1
O89050,Mkln1
O89051,Itm2b
O89079,Cope
O89086,Rbm3
O89090,Sp1
O89106,Fhit
O89110,Casp8
O89112,Lancl1
P00015,Cyct
P00158,Mt-Cyb
P00186,Cyp1a2
P00329,Adh1
P00375,Dhfr
P00397,Mtco1
P00405,Mtco2
P00416,mt-Co3
P00493,Hprt1
P00687,Amy1
P00848,Mtatp6
P00920,Ca2
P01027,C3
P01029,C4b
P01837,Igkc
P01867,Ighg2b
P01872,Ighm
P01887,B2m
P01898,H2-Q10
P01899,H2-D1
P01901,H2-K1
P01942,Hba
P02088,Hbb-b1
P02301,H3-5
P02463,Col4a1
P02535,Krt10
P02798,Mt2
P02802,Mt1
P03888,Mtnd1
P03893,mt-Nd2
P03899,mt-Nd3
P03903,Mtnd4l
P03911,Mtnd4
P03921,Mtnd5
P03930,Mtatp8
P04104,Krt1
P04186,Cfb
P04627,Araf
P04919,Slc4a1
P04939,Mup3
P05017,Igf1
P05063,Aldoc
P05064,Aldoa
P05132,Prkaca
P05201,Got1
P05202,Got2
P05784,Krt18
P05977,Myl1
P06151,Ldha
P06339,H2-T23
P06537,Nr3c1
P06683,C9
P06684,C5
P06728,Apoa4
P06745,Gpi
P06797,Ctsl
P06801,Me1
P06802,Enpp1
P06909,Cfh
P07309,Ttr
P07356,Anxa2
P07361,Orm2
P07724,Alb
P07742,Rrm1
P07758,Serpina1a
P07759,Serpina3k
P07901,Hsp90aa1
P08003,Pdia4
P08030,Aprt
P08043,Zfp2
P08071,Ltf
P08101,Fcgr2
P08103,Hck
P08113,Hsp90b1
P08226,Apoe
P08228,Sod1
P08249,Mdh2
P08607,C4bpa
P08752,Gnai2
P08775,Polr2a
P09055,Itgb1
P09103,P4hb
P09242,Alpl
P09405,Ncl
P09411,Pgk1
P09528,Fth1
P09602,Hmgn2
P09671,Sod2
P09803,Cdh1
P09813,Apoa2
P09925,Surf1
P0C0S6,H2az1
P0C7L0,Wipf3
P0DN34,Ndufb1
P0DN89,Tmem254
P0DP26,Calm1
P10126,Eef1a1
P10518,Alad
P10605,Ctsb
P10630,Eif4a2
P10639,Txn
P10648,Gsta2
P10649,Gstm1
P10711,Tcea1
P10833,Rras
P10852,Slc3a2
P10922,H1-0
P11031,Sub1
P11103,Parp1
P11276,Fn1
P11352,Gpx1
P11438,Lamp1
P11499,Hsp90ab1
P11531,Dmd
P11588,Mup1
P11589,Mup2
P11609,Cd1d1
P11672,Lcn2
P11679,Krt8
P11688,Itga5
P11714,Cyp2d9
P11725,Otc
P11859,Agt
P11862,Gas2
P11881,Itpr1
P11930,Nudt19
P11983,Tcp1
P12246,Apcs
P12265,Gusb
P12367,Prkar2a
P12382,Pfkl
P12710,Fabp1
P12787,Cox5a
P12790,Cyp2b9
P12791,Cyp2b10
P12815,Pdcd6
P12970,Rpl7a
P13020,Gsn
P13439,Umps
P13516,Scd1
P13597,Icam1
P13707,Gpd1
P14094,Atp1b1
P14115,Rpl27a
P14131,Rps16
P14148,Rpl7
P14152,Mdh1
P14206,Rpsa
P14211,Calr
P14246,Slc2a2
P14576,Srp54
P14602,Hspb1
P14685,Psmd3
P14733,Lmnb1
P14824,Anxa6
P14847,Crp
P14869,Rplp0
P15105,Glul
P15116,Cdh2
P15208,Insr
P15392,Cyp2a4
P15532,Nme1
P15535,B4galt1
P15626,Gstm2
P15864,H1-2
P15920,Atp6v0a2
P16015,Ca3
P16045,Lgals1
P16054,Prkce
P16056,Met
P16254,Srp14
P16294,F9
P16301,Lcat
P16330,Cnp
P16331,Pah
P16332,Mmut
P16406,Enpep
P16460,Ass1
P16546,Sptan1
P16627,Hspa1l
P16675,Ctsa
P16858,Gapdh
P16882,Ghr
P17047,Lamp2
P17095,Hmga1
P17156,Hspa2
P17182,Eno1
P17225,Ptbp1
P17426,Ap2a1
P17427,Ap2a2
P17439,Gba1
P17563,Selenbp1
P17665,Cox7c
P17717,Ugt2b17
P17742,Ppia
P17751,Tpi1
P17809,Slc2a1
P17879,Hspa1b
P17918,Pcna
P18052,Ptpra
P18242,Ctsd
P18572,Bsg
P18581,Slc7a2
P18608,Hmgn1
P18653,Rps6ka1
P18654,Rps6ka3
P18760,Cfl1
P18826,Phka1
P18828,Sdc1
P19096,Fasn
P19157,Gstp1
P19221,F2
P19253,Rpl13a
P19258,Mpv17
P19426,Nelfe
P19536,Cox5b
P19639,Gstm3
P19783,Cox4i1
P20029,Hspa5
P20060,Hexb
P20108,Prdx3
P20152,Vim
P20444,Prkca
P20852,Cyp2a5
P20918,Plg
P21107,Tpm3
P21126,Ubl4a
P21180,C2
P21271,Myo5b
P21278,Gna11
P21279,Gnaq
P21300,Akr1b7
P21440,Abcb4
P21447,Abcb1a
P21614,Gc
P21619,Lmnb2
P21958,Tap1
P21981,Tgm2
P22272,Il6ra
P22315,Fech
P22361,Hnf1a
P22366,Myd88
P22599,Serpina1b
P22892,Ap1g1
P22907,Hmbs
P23116,Eif3a
P23188,Furin
P23198,Cbx3
P23249,Mov10
P23475,Xrcc6
P23492,Pnp
P23506,Pcmt1
P23589,Ca5a
P23591,Gfus
P23780,Glb1
P23881,Tcea3
P23950,Zfp36l1
P23953,Ces1c
P24270,Cat
P24369,Ppib
P24456,Cyp2d10
P24457,Cyp2d11
P24472,Gsta4
P24527,Lta4h
P24547,Impdh2
P24549,Aldh1a1
P24638,Acp2
P24668,M6pr
P24721,Asgr2
P24788,Cdk11b
P25425,Pou2f1
P25444,Rps2
P25446,Fas
P25688,Uox
P25799,Nfkb1
P25911,Lyn
P25976,Ubtf
P26039,Tln1
P26040,Ezr
P26043,Rdx
P26149,Hsd3b2
P26150,Hsd3b3
P26187,Mgmt
P26231,Ctnna1
P26262,Klkb1
P26350,Ptma
P26369,U2af2
P26443,Glud1
P26450,Pik3r1
P26516,Psmd7
P26638,Sars1
P26883,Fkbp1a
P26928,Mst1
P27046,Man2a1
P27546,Map4
P27600,Gna12
P27601,Gna13
P27612,Plaa
P27641,Xrcc5
P27656,Lipc
P27659,Rpl3
P27661,H2ax
P27773,Pdia3
P27786,Cyp17a1
P27808,Mgat1
P28033,Cebpb
P28063,Psmb8
P28076,Psmb9
P28230,Gjb1
P28271,Aco1
P28352,Apex1
P28474,Adh5
P28571,Slc6a9
P28650,Adss1
P28651,Ca8
P28656,Nap1l1
P28658,Atxn10
P28659,Celf1
P28660,Nckap1
P28665,Mug1
P28666,Mug2
P28700,Rxra
P28740,Kif2a
P28798,Grn
P28843,Dpp4
P29341,Pabpc1
P29351,Ptpn6
P29391,Ftl1
P29416,Hexa
P29595,Nedd8
P29699,Ahsg
P29758,Oat
P29788,Vtn
P30115,Gsta3
P30416,Fkbp4
P30681,Hmgb2
P30999,Ctnnd1
P31230,Aimp1
P31649,Slc6a13
P31651,Slc6a12
P31786,Dbi
P31809,Ceacam1
P31938,Map2k1
P32020,Scp2
P32067,Ssb
P32233,Drg1
P32261,Serpinc1
P32507,Nectin2
P32883,Kras
P32921,Wars1
P33215,Nedd1
P33267,Cyp2f2
P33587,Proc
P33622,Apoc3
P34022,Ranbp1
P34152,Ptk2
P34884,Mif
P34914,Ephx2
P34927,Asgr1
P34928,Apoc1
P35123,Usp4
P35235,Ptpn11
P35276,Rab3d
P35278,Rab5c
P35279,Rab6a
P35282,Rab21
P35283,Rab12
P35285,Rab22a
P35290,Rab24
P35292,Rab17
P35293,Rab18
P35486,Pdha1
P35492,Hal
P35505,Fah
P35550,Fbl
P35564,Canx
P35569,Irs1
P35576,G6pc1
P35582,Foxa1
P35583,Foxa2
P35585,Ap1m1
P35601,Rfc1
P35700,Prdx1
P35762,Cd81
P35821,Ptpn1
P35822,Ptprk
P35831,Ptpn12
P35922,Fmr1
P35951,Ldlr
P35979,Rpl12
P35980,Rpl18
P36371,Tap2
P36536,Sar1a
P36552,Cpox
P36916,Gnl1
P36993,Ppm1b
P37040,Por
P38060,Hmgcl
P38647,Hspa9
P39039,Mbl1
P39054,Dnm2
P39061,Col18a1
P39098,Man1a2
P39447,Tjp1
P40124,Cap1
P40142,Tkt
P40201,Chd1
P40237,Cd82
P40240,Cd9
P40336,Vps26a
P40630,Tfam
P40936,Inmt
P41105,Rpl28
P41216,Acsl1
P41233,Abca1
P41234,Abca2
P41241,Csk
P41317,Mbl2
P42125,Eci1
P42128,Foxk1
P42208,Septin2
P42225,Stat1
P42227,Stat3
P42230,Stat5a
P42232,Stat5b
P42337,Pik3ca
P42567,Eps15
P42669,Pura
P42703,Lifr
P42859,Htt
P42867,Dpagt1
P42925,Pxmp2
P42932,Cct8
P43006,Slc1a2
P43024,Cox6a1
P43247,Msh2
P43274,H1-4
P43276,H1-5
P43277,H1-3
P43406,Itgav
P43883,Plin2
P45376,Akr1b1
P45591,Cfl2
P45700,Man1a1
P45878,Fkbp2
P45952,Acadm
P46061,Rangap1
P46096,Syt1
P46412,Gpx3
P46414,Cdkn1b
P46425,Gstp2
P46460,Nsf
P46467,Vps4b
P46471,Psmc2
P46638,Rab11b
P46656,Fdx1
P46664,Adss2
P46718,Pdcd2
P46735,Myo1b
P46737,Brcc3
P46935,Nedd4
P46938,Yap1
P46978,Stt3a
P47199,Cryz
P47738,Aldh2
P47740,Aldh3a2
P47753,Capza1
P47754,Capza2
P47757,Capzb
P47758,Srprb
P47791,Gsr
P47802,Mtx1
P47809,Map2k4
P47811,Mapk14
P47856,Gfpt1
P47857,Pfkm
P47877,Igfbp2
P47879,Igfbp4
P47911,Rpl6
P47915,Rpl29
P47934,Crat
P47941,Crkl
P47955,Rplp1
P47962,Rpl5
P47963,Rpl13
P47964,Rpl36
P47968,Rpia
P48024,Eif1
P48036,Anxa5
P48193,Epb41
P48410,Abcd1
P48428,Tbca
P48437,Prox1
P48441,Idua
P48678,Lmna
P48722,Hspa4l
P48758,Cbr1
P48760,Fpgs
