From,To
P48771,Cox7a2
P48774,Gstm5
P48776,Tdo2
P48962,Slc25a4
P49070,Camlg
P49135,Ercc3
P49182,Serpind1
P49282,Slc11a2
P49312,Hnrnpa1
P49429,Hpd
P49442,Inpp1
P49443,Ppm1a
P49586,Pcyt1a
P49615,Cdk5
P49698,Hnf4a
P49722,Psma2
P49769,Psen1
P49935,Ctsh
P49962,Srp9
P50096,Impdh1
P50136,Bckdha
P50171,Hsd17b8
P50172,Hsd11b1
P50236,Sult2a2
P50247,Ahcy
P50285,Fmo1
P50295,Nat2
P50396,Gdi1
P50427,Sts
P50428,Arsa
P50429,Arsb
P50431,Shmt1
P50462,Csrp3
P50516,Atp6v1a
P50518,Atp6v1e1
P50544,Acadvl
P50580,Pa2g4
P50637,Tspo
P51125,Cast
P51141,Dvl1
P51150,Rab7a
P51163,Uros
P51174,Acadl
P51175,Ppox
P51410,Rpl9
P51432,Plcb3
P51450,Rorc
P51569,Gla
P51612,Xpc
P51655,Gpc4
P51658,Hsd17b2
P51660,Hsd17b4
P51791,Clcn3
P51830,Adcy9
P51855,Gss
P51859,Hdgf
P51863,Atp6v0d1
P51881,Slc25a5
P51949,Mnat1
P52019,Sqle
P52196,Tst
P52293,Kpna2
P52332,Jak1
P52430,Pon1
P52431,Pold1
P52432,Polr1c
P52479,Usp10
P52480,Pkm
P52503,Ndufs6
P52623,Uck1
P52633,Stat6
P52760,Rida
P52792,Gck
P52825,Cpt2
P52840,Sult1a1
P52843,Sult2a1
P53026,Rpl10a
P53395,Dbt
P53564,Cux1
P53566,Cebpa
P53569,Cebpz
P53612,Rabggtb
P53657,Pklr
P53702,Hccs
P53798,Fdft1
P53808,Pctp
P53810,Pitpna
P53811,Pitpnb
P53986,Slc16a1
P53994,Rab2a
P53995,Anapc1
P53996,Cnbp
P54071,Idh2
P54099,Polg
P54103,Dnajc2
P54116,Stom
P54276,Msh6
P54310,Lipe
P54728,Rad23b
P54729,Nub1
P54731,Faf1
P54751,St3gal1
P54775,Psmc4
P54797,Tango2
P54818,Galc
P54822,Adsl
P54823,Ddx6
P54869,Hmgcs2
P55012,Slc12a2
P55050,Fabp2
P55065,Pltp
P55096,Abcd3
P55098,Pex2
P55104,Inhbc
P55258,Rab8a
P55264,Adk
P55288,Cdh11
P55292,Dsc2
P55302,Lrpap1
P55937,Golga3
P56135,Atp5mf
P56183,Rrp1
P56212,Arpp19
P56213,Gfer
P56371,Rab4a
P56375,Acyp2
P56376,Acyp1
P56379,Atp5mj
P56380,Nudt2
P56382,Atp5f1e
P56387,Dynlt3
P56389,Cda
P56391,Cox6b1
P56392,Cox7a1
P56393,Cox7b
P56394,Cox17
P56395,Cyb5a
P56399,Usp5
P56480,Atp5f1b
P56542,Dnase2
P56565,S100a1
P56593,Cyp2a12
P56654,Cyp2c37
P56655,Cyp2c38
P56657,Cyp2c40
P56695,Wfs1
P56812,Pdcd5
P56873,Znrd2
P56959,Fus
P56960,Exosc10
P57016,Lad1
P57716,Ncstn
P57746,Atp6v1d
P57759,Erp29
P57776,Eef1d
P57780,Actn4
P57784,Snrpa1
P57791,Rce1
P58021,Tm9sf2
P58044,Idi1
P58058,Nadk
P58059,Mrps21
P58064,Mrps6
P58137,Acot8
P58158,B3gat3
P58252,Eef2
P58281,Opa1
P58389,Ptpa
P58390,Kcnn2
P58404,Strn4
P58466,Ctdsp1
P58501,Paxbp1
P58710,Gulo
P58735,Slc26a1
P58742,Aaas
P58771,Tpm1
P58802,Tbc1d10a
P58854,Tubgcp3
P58871,Tnks1bp1
P59016,Vps33b
P59017,Bcl2l13
P59034,Lrrc3
P59041,Dnajc30
P59048,Pdrg1
P59108,Cpne2
P59114,Pcif1
P59235,Nup43
P59242,Cgn
P59266,Fitm2
P59325,Eif5
P59326,Ythdf1
P59470,Polr3b
P59481,Lman2l
P59708,Sf3b6
P59729,Rin3
P59764,Dock4
P59808,Sash1
P59913,Pcmtd1
P59997,Kdm2a
P59999,Arpc4
P60060,Sec61g
P60122,Ruvbl1
P60229,Eif3e
P60334,Cdo1
P60335,Pcbp1
P60521,Gabarapl2
P60603,Romo1
P60605,Ube2g2
P60670,Nploc4
P60710,Actb
P60762,Morf4l1
P60766,Cdc42
P60824,Cirbp
P60843,Eif4a1
P60867,Rps20
P60898,Polr2i
P60904,Dnajc5
P61021,Rab5b
P61022,Chp1
P61027,Rab10
P61028,Rab8b
P61079,Ube2d3
P61082,Ube2m
P61087,Ube2k
P61089,Ube2n
P61161,Actr2
P61164,Actr1a
P61202,Cops2
P61205,Arf3
P61211,Arl1
P61222,Abce1
P61226,Rap2b
P61255,Rpl26
P61290,Psme3
P61327,Magoh
P61358,Rpl27
P61458,Pcbd1
P61514,Rpl37a
P61600,Naa20
P61620,Sec61a1
P61750,Arf4
P61759,Vbp1
P61804,Dad1
P61922,Abat
P61924,Copz1
P61957,Sumo2
P61961,Ufm1
P61963,Dcaf7
P61965,Wdr5
P61967,Ap1s1
P61971,Nutf2
P61979,Hnrnpk
P61982,Ywhag
P62046,Lrch1
P62069,Usp46
P62071,Rras2
P62073,Timm10
P62075,Timm13
P62077,Timm8b
P62082,Rps7
P62137,Ppp1ca
P62141,Ppp1cb
P62192,Psmc1
P62196,Psmc5
P62242,Rps8
P62245,Rps15a
P62257,Ube2h
P62259,Ywhae
P62264,Rps14
P62267,Rps23
P62270,Rps18
P62274,Rps29
P62281,Rps11
P62301,Rps13
P62305,Snrpe
P62307,Snrpf
P62309,Snrpg
P62311,Lsm3
P62313,Lsm6
P62315,Snrpd1
P62317,Snrpd2
P62320,Snrpd3
P62322,Lsm5
P62331,Arf6
P62334,Psmc6
P62342,Selenot
P62488,Polr2g
P62509,Esrrg
P62627,Dynlrb1
P62700,Ypel5
P62702,Rps4x
P62717,Rpl18a
P62743,Ap2s1
P62746,Rhob
P62748,Hpcal1
P62751,Rpl23a
P62754,Rps6
P62774,Mtpn
P62806,H4c1
P62806,H4c11
P62806,H4c12
P62806,H4c14
P62806,H4c16
P62806,H4c2
P62806,H4c3
P62806,H4c4
P62806,H4c6
P62806,H4c8
P62806,H4c9
P62806,Hist1h4m
P62814,Atp6v1b2
P62821,Rab1a
P62827,Ran
P62830,Rpl23
P62835,Rap1a
P62838,Ube2d2
P62843,Rps15
P62849,Rps24
P62852,Rps25
P62855,Rps26
P62858,Rps28
P62862,Fau
P62869,Elob
P62874,Gnb1
P62878,Rbx1
P62880,Gnb2
P62889,Rpl30
P62892,Rpl39
P62897,Cycs
P62900,Rpl31
P62908,Rps3
P62911,Rpl32
P62915,Gtf2b
P62918,Rpl8
P62960,Ybx1
P62962,Pfn1
P62983,Rps27a
P62984,Uba52
P62996,Tra2b
P63001,Rac1
P63005,Pafah1b1
P63011,Rab3a
P63017,Hspa8
P63024,Vamp3
P63028,Tpt1
P63030,Mpc1
P63037,Dnaja1
P63038,Hspd1
P63073,Eif4e
P63082,Atp6v0c
P63085,Mapk1
P63094,Gnas
P63101,Ywhaz
P63139,Nfyb
P63154,Crnkl1
P63158,Hmgb1
P63163,Snrpn
P63166,Sumo1
P63242,Eif5a
P63271,Supt4h1a
P63276,Rps17
P63280,Ube2i
P63300,Selenow
P63321,Rala
P63323,Rps12
P63325,Rps10
P63328,Ppp3ca
P63330,Ppp2ca
P67778,Phb1
P67871,Csnk2b
P67984,Rpl22
P68033,Actc1
P68037,Ube2l3
P68040,Rack1
P68181,Prkacb
P68254,Ywhaq
P68368,Tuba4a
P68372,Tubb4b
P68373,Tuba1c
P68433,H3c1
P68433,H3c10
P68433,H3c11
P68433,H3c8
P68510,Ywhah
P69566,Ranbp9
P70121,Zhx1
P70122,Sbds
P70158,Smpdl3a
P70168,Kpnb1
P70175,Dlg3
P70182,Pip5k1a
P70191,Traf5
P70195,Psmb7
P70196,Traf6
P70227,Itpr3
P70245,Ebp
P70255,Nfic
P70257,Nfix
P70261,Pald1
P70266,Pfkfb1
P70268,Pkn1
P70274,Selenop
P70279,Surf6
P70280,Vamp7
P70288,Hdac2
P70290,Mpp1
P70295,Aup1
P70296,Pebp1
P70297,Stam
P70302,Stim1
P70303,Ctps2
P70318,Tial1
P70333,Hnrnph2
P70335,Rock1
P70340,Smad1
P70349,Hint1
P70353,Nfyc
P70362,Ufd1
P70372,Elavl1
P70375,F7
P70387,Hfe
P70388,Rad50
P70389,Igfals
P70398,Usp9x
P70404,Idh3g
P70441,Nherf1
P70444,Bid
P70452,Stx4
P70460,Vasp
P70665,Siae
P70670,Naca
P70671,Irf3
P70677,Casp3
P70691,Ugt1a2
P70694,Akr1c6
P70697,Urod
P70698,Ctps1
P70699,Gaa
P70700,Polr1b
P80313,Cct7
P80314,Cct2
P80315,Cct4
P80316,Cct5
P80317,Cct6a
P80318,Cct3
P81117,Nucb2
P83093,Stim2
P83741,Wnk1
P83870,Phf5a
P83877,Txnl4a
P83882,Rpl36a
P83887,Tubg1
P83917,Cbx1
P83940,Eloc
P84078,Arf1
P84084,Arf5
P84089,Erh
P84091,Ap2m1
P84096,Rhog
P84099,Rpl19
P84104,Srsf3
P84228,H3c13
P84228,H3c14
P84228,H3c15
P84228,H3c2
P84228,H3c3
P84228,H3c4
P84228,H3c6
P84228,H3c7
P85094,Isoc2a
P97287,Mcl1
P97290,Serping1
P97298,Serpinf1
P97300,Nptn
P97314,Csrp2
P97325,St3gal3
P97328,Khk
P97348,Rhod
P97351,Rps3a
P97352,S100a13
P97360,Etv6
P97363,Sptlc2
P97364,Sephs2
P97366,Evi5
P97370,Atp1b3
P97371,Psme1
P97372,Psme2
P97376,Frg1
P97379,G3bp2
P97384,Anxa11
P97386,Lig3
P97390,Vps45
P97393,Arhgap5
P97412,Lyst
P97429,Anxa4
P97431,Irf6
P97432,Nbr1
P97434,Mprip
P97449,Anpep
P97450,Atp5pf
P97452,Bop1
P97461,Rps5
P97470,Ppp4c
P97471,Smad4
P97478,Coq7
P97493,Txn2
P97494,Gclc
P97496,Smarcc1
P97499,Tep1
P97501,Fmo3
P97742,Cpt1a
P97760,Polr2c
P97765,Wbp2
P97770,Thumpd3
P97785,Gfra1
P97789,Xrn1
P97792,Cxadr
P97798,Neo1
P97801,Smn1
P97807,Fh
P97819,Pla2g6
P97821,Ctsc
P97822,Anp32e
P97823,Lypla1
P97855,G3bp1
P97858,Slc35b1
P97863,Nfib
P97864,Casp7
P97865,Pex7
P97868,Rbbp6
P97872,Fmo5
P97930,Dtymk
P98064,Masp1
P98083,Shc1
P98192,Gnpat
P98195,Atp9b
P99024,Tubb5
P99025,Gchfr
P99026,Psmb4
P99027,Rplp2
P99028,Uqcrh
P99029,Prdx5
Q00422,Gabpa
Q00519,Xdh
Q00560,Il6st
Q00612,G6pdx
Q00623,Apoa1
Q00724,Rbp4
Q00896,Serpina1c
Q00897,Serpina1d
Q00898,Serpina1e
Q00899,Yy1
Q00915,Rbp1
Q00977,Gjb2
Q00PI9,Hnrnpul2
Q01237,Hmgcr
Q01279,Egfr
Q01339,Apoh
Q01405,Sec23a
Q01730,Rsu1
Q01768,Nme2
Q01853,Vcp
Q02053,Uba1
Q02248,Ctnnb1
Q02257,Jup
Q02614,Sap30bp
Q02780,Nfia
Q02819,Nucb1
Q02956,Prkcz
Q03141,Mark3
Q03145,Epha2
Q03160,Grb7
Q03249,Galt
Q03265,Atp5f1a
Q03311,Bche
Q03734,Serpina3m
Q03963,Eif2ak2
Q04207,Rela
Q04519,Smpd1
Q04736,Yes1
Q04750,Top1
Q04899,Cdk18
Q05117,Acp5
Q05421,Cyp2e1
Q05512,Mark2
Q05793,Hspg2
Q05816,Fabp5
Q05909,Ptprg
Q05915,Gch1
Q05920,Pc
Q05CL8,Larp7
Q05D44,Eif5b
Q06138,Cab39
Q06180,Ptpn2
Q06185,Atp5me
Q06335,Aplp2
Q06649,Sh3bp2
Q06770,Serpina6
Q06890,Clu
Q07076,Anxa7
Q07113,Igf2r
Q07417,Acads
Q07456,Ambp
Q07797,Lgals3bp
Q07813,Bax
Q07968,F13b
Q08288,Lyar
Q08369,Gata4
Q08761,Pros1
Q08857,Cd36
Q08890,Ids
Q08943,Ssrp1
Q09200,B4galnt1
Q09XV5,Chd8
Q0GNC1,Inf2
Q0P5W1,Vps8
Q0P678,Zc3h18
Q0VBL3,Rbm15
Q0VGB7,Ppp4r2
Q11011,Npepps
Q11136,Pepd
Q148V7,Relch
Q148V8,Fam83h
Q148W0,Atp8b1
Q149F3,Gspt2
Q14AI6,Rpusd3
Q14AX6,Cdk12
Q14B48,Itprid1
Q14C51,Ptcd3
Q14CH1,Mocos
Q14CH7,Aars2
Q14DH7,Acss3
Q14DQ1,Fam219b
Q1HFZ0,Nsun2
Q283N4,Urad
Q2EMV9,Parp14
Q2HXL6,Edem3
Q2PFD7,Psd3
Q2TBE6,Pi4k2a
Q2TPA8,Hsdl2
Q2YDW2,Msto1
Q31125,Slc39a7
Q32NY4,Cnnm3
Q33DR2,Pdss1
Q33DR3,Pdss2
Q3B7Z2,Osbp
Q3KNM2,Marchf5
Q3T9X0,Slc2a9
Q3TA59,Jmjd8
Q3TAA7,Stk11ip
Q3TAP4,Ap5b1
Q3TAS6,Emc10
Q3TB82,Plekhf1
Q3TBW2,Mrpl10
Q3TC33,Ccdc127
Q3TC46,Patl1
Q3TC72,Fahd2a
Q3TC93,Hs1bp3
Q3TCH7,Cul4a
Q3TCJ1,Abraxas2
Q3TCN2,Plbd2
Q3TDD9,Ppp1r21
Q3TDK6,Rogdi
Q3TDN2,Faf2
Q3TDQ1,Stt3b
Q3TEA8,Hp1bp3
Q3TFQ1,Spryd7
Q3TGF2,Fam107b
Q3TGW2,Eepd1
Q3TH73,Ttyh2
Q3THE2,Myl12b
Q3THF9,Coq10b
Q3THG9,Aarsd1
Q3THK3,Gtf2f1
Q3THK7,Gmps
Q3THS6,Mat2a
Q3TIR1,Trappc13
Q3TIR3,Ric8a
Q3TIU4,Pde12
Q3TIV5,Zc3h15
Q3TIX9,Usp39
Q3TJ91,Llgl2
Q3TJZ6,Fam98a
Q3TKT4,Smarca4
Q3TKY6,Cwc27
Q3TL26,Tfb2m
Q3TL44,Nlrx1
Q3TLD5,Uri1
Q3TLH4,Prrc2c
Q3TLP5,Echdc2
Q3TLS3,Gdpgp1
Q3TMH2,Scrn3
Q3TMX7,Qsox2
Q3TNA1,Xylb
Q3TNH5,Arb2a
Q3TPE9,Ankmy2
Q3TPX4,Exoc5
Q3TQB2,Foxred1
Q3TRM4,Pnpla6
Q3TSG4,Alkbh5
Q3TTY5,Krt2
Q3TUH1,Tamm41
Q3TW96,Uap1l1
Q3TWI9,Tmem63b
Q3TWL2,Pip4p1
Q3TWW8,Srsf6
Q3TX08,Trmt1
Q3TXS7,Psmd1
Q3TXX3,Zfyve27
Q3TYA6,Mphosph8
Q3TYD4,Arsg
Q3TYS2,Cybc1
Q3TYX3,Smyd5
Q3TZM9,Alg11
Q3TZX3,Slc25a33
Q3TZX8,Nol9
Q3TZZ7,Esyt2
Q3U095,Nxpe2
Q3U0B3,Dhrs11
Q3U0M1,Trappc9
Q3U0V1,Khsrp
Q3U0V2,Tradd
Q3U186,Rars2
Q3U1G5,Isg20l2
Q3U1J4,Ddb1
Q3U1N2,Srebf2
Q3U1V6,Uevld
Q3U213,Serac1
Q3U214,Mast3
Q3U276,Sdhaf1
Q3U2A8,Vars2
Q3U2C5,Rnf149
Q3U2I3,Fhip1b
Q3U2P1,Sec24a
Q3U2U7,Mettl17
Q3U308,Ctu2
Q3U319,Rnf40
Q3U3R4,Lmf1
Q3U3W5,Prmt9
Q3U487,Hectd3
Q3U4I7,Pyroxd2
Q3U515,Vwce
Q3U5C8,Arhgef16
Q3U5Q7,Cmpk2
Q3U6U5,Gtpbp6
Q3U7R1,Esyt1
Q3U7U3,Fbxo7
Q3U821,Wdr75
Q3U829,Ap5z1
Q3U9G9,Lbr
Q3U9N9,Slc16a10
Q3UA37,Qrich1
Q3UBG2,Pid1
Q3UBX0,Tmem109
Q3UBZ5,Mif4gd
Q3UC65,Rsrp1
Q3UCV8,Otulin
Q3UD01,Atxn7l3b
Q3UDE2,Ttll12
Q3UDP0,Wdr41
Q3UDR8,Yipf3
Q3UDW8,Hgsnat
Q3UE37,Ube2z
Q3UEB3,Puf60
Q3UEG6,Agxt2
Q3UEI1,Pde4c
Q3UFF7,Lyplal1
Q3UFK8,Frmd8
Q3UFM5,Nom1
Q3UFS0,Zyg11b
Q3UFS4,Gpatch11
Q3UFT3,Garem1
Q3UFY8,Trmt10c
Q3UG98,Nat9
Q3UGC7,Eif3j1
Q3UGP8,Alg10b
Q3UGP9,Lrrc58
Q3UGR5,Hdhd2
Q3UH06,Rreb1
Q3UH60,Dip2b
Q3UHA3,Spg11
Q3UHB1,Nt5dc3
Q3UHD6,Snx27
Q3UHH1,Zswim8
Q3UHH8,Gxylt1
Q3UHJ0,Aak1
Q3UHN9,Ndst1
Q3UHQ6,Dop1b
Q3UHX0,Nol8
Q3UHX2,Pdap1
Q3UHX9,Spout1
Q3UI43,Babam1
Q3UIA2,Arhgap17
Q3UIL6,Plekha7
Q3UIR3,Dtx3l
Q3UIU2,Ndufb6
Q3UJB9,Edc4
Q3UJD6,Usp19
Q3UJU9,Rmdn3
Q3UKJ7,Smu1
Q3UL36,Arglu1
Q3ULD5,Mccc2
Q3ULF4,Spg7
Q3ULJ0,Gpd1l
Q3ULW8,Parp3
Q3UM18,Lsg1
Q3UM29,Cog7
Q3UM45,Ppp1r7
Q3UMB5,Smcr8
Q3UMB9,Washc4
Q3UMC0,Afg2a
Q3UMF0,Cobll1
Q3UMR0,Ankrd27
Q3UMR5,Mcu
Q3UMT1,Ppp1r12c
Q3UMU9,Hdgfl2
Q3UMW8,Cln5
Q3UMY5,Eml4
Q3UN02,Lclat1
Q3UN04,Usp30
Q3UNA4,Nxt2
Q3UNX5,Acsm3
Q3UNZ8,Cryzl2
Q3UP75,Ugt3a1
Q3UPF5,Zc3hav1
Q3UPH1,Prrc1
Q3UPH7,Arhgef40
Q3UPL0,Sec31a
Q3UPR7,Tmem102
Q3UQ44,Iqgap2
Q3UQ84,Tars2
Q3UQA7,Selenoh
Q3UQN2,Fcho2
Q3UR85,Myrf
Q3URD3,Slmap
Q3URE1,Acsf3
Q3URF8,Kctd21
Q3URQ0,Tex10
Q3URS9,Ccdc51
Q3USH5,Sfswap
Q3USZ8,Dipk2a
Q3UTH8,Arhgef9
Q3UTJ2,Sorbs2
Q3UU96,Cdc42bpa
Q3UUG6,Tbc1d24
Q3UUI3,Them4
Q3UUQ7,Pgap1
Q3UV17,Krt76
Q3UV70,Pdp1
Q3UVG3,Fam91a1
Q3UVK0,Ermp1
Q3UVL4,Vps51
Q3UVR3,Ttbk2
Q3UVU3,Slc30a10
Q3UXZ9,Kdm5a
Q3UY34,Custos
Q3UYH7,Grk3
Q3UYI5,Rgl3
Q3UYV9,Ncbp1
Q3UZ09,C1rl
Q3UZ39,Lrrfip1
Q3UZZ6,Sult1d1
Q3V009,Tmed1
Q3V0C5,Usp48
Q3V1L4,Nt5c2
Q3V1V3,Esf1
Q3V2Q8,N4bp2l1
Q3V384,Afg1l
Q3V3Q7,Pacs2
Q3V3R1,Mthfd1l
Q3V3R4,Itga1
Q3V4B5,Commd6
Q3ZK22,Vezt
Q497J1,Tmem86b
Q497V5,Srbd1
Q499X9,Mars2
Q4FK66,Prpf38a
Q4FZF3,Ddx49
Q4KL35,Magix
Q4KML4,Abracl
Q4KMM3,Oxr1
Q4LDD4,Arap1
Q4LDG0,Slc27a5
Q4PJX1,Odr4
Q4PZA2,Ece1
Q4U2R1,Herc2
Q4VA53,Pds5b
Q4VAA2,Cdv3
Q4VAA7,Snx33
Q4VAC9,Plekhg3
Q4VBD2,Tapt1
Q4VBE8,Wdr18
Q4VC33,Maea
Q501J2,Antkmt
Q501J6,Ddx17
Q501J7,Phactr4
Q505B7,Zbtb8os
Q505D1,Ankrd28
Q505D7,Opa3
Q505F5,Lrrc47
Q52KE7,Ccnl1
Q52KI8,Srrm1
Q566J8,Coq8b
Q569Z5,Ddx46
Q569Z6,Thrap3
Q56A08,Gpkow
Q570Y9,Deptor
Q571B6,Whamm
Q571E4,Galns
Q571F8,Gls2
Q571H0,Urb1
Q571I9,Aldh16a1
Q58A65,Spag9
Q59J78,Ndufaf2
Q5BL07,Pex1
Q5BLK4,Tut7
Q5BU09,Eapp
Q5DTM8,Rnf20
Q5DTT2,Psd
Q5DU37,Zfyve26
Q5DW34,Ehmt1
Q5EG47,Prkaa1
Q5F285,Tmem256
Q5F2E7,Nufip2
Q5F2E8,Taok1
Q5F2F2,Abhd15
Q5FW57,Gm4952
Q5FW60,Mup20
Q5FWK3,Arhgap1
Q5H8C4,Vps13a
Q5HZH2,Tsr3
Q5HZI1,Mtus1
Q5HZI9,Slc25a51
Q5IRJ6,Slc30a9
