From,To
Q5KU39,Vps41
Q5M8N4,Sdr39u1
Q5MJS3,Fam20c
Q5NBX1,Cobl
Q5NCF2,Trappc1
Q5NCI0,Urgcp
Q5NCM1,Slc17a4
Q5NCQ5,Dph1
Q5NCS9,Mief2
Q5ND29,Rilp
Q5ND34,Wdr81
Q5ND52,Mrm3
Q5PRF0,Heatr5a
Q5PT54,Slc10a5
Q5QGU6,Rtp3
Q5RJ54,Zscan26
Q5RJG1,Nol10
Q5RKZ7,Mocs1
Q5RL79,Krtcap2
Q5SF07,Igf2bp2
Q5SFM8,Rbm27
Q5SGK3,Aox2
Q5SRX1,Tom1l2
Q5SRY7,Fbxw11
Q5SS80,Dhrs13
Q5SSH7,Zzef1
Q5SSH8,Cyb5d2
Q5SSI6,Utp18
Q5SSK3,Tefm
Q5SSW2,Psme4
Q5SSZ5,Tns3
Q5SU73,Coil
Q5SUC9,Sco1
Q5SUE8,Ankrd40
Q5SUF2,Luc7l3
Q5SUR0,Pfas
Q5SV77,Ggnbp2
Q5SV80,Myo19
Q5SV85,Synrg
Q5SVQ0,Kat7
Q5SVR0,Tbc1d9b
Q5SW19,Cluh
Q5SWD9,Tsr1
Q5SWT3,Slc25a35
Q5SWU9,Acaca
Q5SWW4,Med13
Q5SX19,Pigl
Q5SX79,Shroom1
Q5SXA9,Wwc1
Q5SYD0,Myo1d
Q5SYH2,Tmem199
Q5SYL3,Bltp2
Q5SZA1,Slc17a2
Q5SZT7,Nkapl
Q5U3K5,Rabl6
Q5U405,Tmprss13
Q5U419,Mfsd3
Q5U430,Ubr3
Q5U431,Gpr39
Q5U458,Dnajc11
Q5U4C3,Scaf1
Q5U4D9,Thoc6
Q5U4E2,Repin1
Q5U5M8,Bloc1s3
Q5U5Q9,Uimc1
Q5U5V2,Hykk
Q5U680,Slc25a26
Q5XG71,Utp20
Q5XG73,Acbd5
Q5XJE5,Leo1
Q5XJY4,Parl
Q5XJY5,Arcn1
Q5XKN4,Jagn1
Q5XPI3,Rnf123
Q5Y5T1,Zdhhc20
Q5YD48,A1cf
Q60520,Sin3a
Q60575,Kif1b
Q60590,Orm1
Q60596,Xrcc1
Q60597,Ogdh
Q60598,Cttn
Q60605,Myl6
Q60631,Grb2
Q60634,Flot2
Q60641,Nr1h4
Q60648,Gm2a
Q60649,Clpb
Q60668,Hnrnpd
Q60676,Ppp5c
Q60680,Chuk
Q60692,Psmb6
Q60710,Samhd1
Q60714,Slc27a1
Q60715,P4ha1
Q60737,Csnk2a1
Q60738,Slc30a1
Q60739,Bag1
Q60749,Khdrbs1
Q60759,Gcdh
Q60766,Irgm1
Q60770,Stxbp3
Q60772,Cdkn2c
Q60778,Nfkbib
Q60809,Cnot7
Q60823,Akt2
Q60855,Ripk1
Q60864,Stip1
Q60865,Caprin1
Q60866,Pter
Q60870,Reep5
Q60872,Eif1a
Q60902,Eps15l1
Q60930,Vdac2
Q60931,Vdac3
Q60932,Vdac1
Q60936,Coq8a
Q60953,Pml
Q60960,Kpna1
Q60967,Papss1
Q60972,Rbbp4
Q60973,Rbbp7
Q60974,Ncor1
Q60989,Xiap
Q60991,Cyp7b1
Q60992,Vav2
Q60996,Ppp2r5c
Q60I26,Als2cl
Q61009,Scarb1
Q61029,Tmpo
Q61033,Tmpo
Q61035,Hars1
Q61037,Tsc2
Q61048,Wbp4
Q61070,Ei24
Q61072,Adam9
Q61074,Ppm1g
Q61081,Cdc37
Q61102,Abcb7
Q61103,Dpf2
Q61107,Gbp3
Q61112,Sdf4
Q61122,Nab1
Q61129,Cfi
Q61133,Gstt2
Q61136,Prp4k
Q61140,Bcar1
Q61144,Psen2
Q61146,Ocln
Q61147,Cp
Q61151,Ppp2r5e
Q61153,Dio1
Q61160,Fadd
Q61164,Ctcf
Q61166,Mapre1
Q61171,Prdx2
Q61176,Arg1
Q61183,Papola
Q61187,Tsg101
Q61189,Clns1a
Q61191,Hcfc1
Q61194,Pik3c2a
Q61205,Pafah1b3
Q61206,Pafah1b2
Q61207,Psap
Q61210,Arhgef1
Q61211,Eif2d
Q61214,Dyrk1a
Q61216,Mre11
Q61233,Lcp1
Q61234,Snta1
Q61235,Sntb2
Q61239,Fnta
Q61247,Serpinf2
Q61249,Igbp1
Q61268,Apoc4
Q61285,Abcd2
Q61316,Hspa4
Q61334,Bcap29
Q61335,Bcap31
Q61387,Cox7a2l
Q61390,Cct6b
Q61391,Mme
Q61409,Pde3b
Q61411,Hras
Q61418,Clcn4
Q61419,Cmah
Q61420,Slc35a1
Q61425,Hadh
Q61458,Ccnh
Q61464,Znf638
Q61490,Alcam
Q61503,Nt5e
Q61510,Trim25
Q61526,Erbb3
Q61542,Stard3
Q61543,Glg1
Q61545,Ewsr1
Q61550,Rad21
Q61559,Fcgrt
Q61578,Fdxr
Q61581,Igfbp7
Q61584,Fxr1
Q61586,Gpam
Q61595,Ktn1
Q61598,Gdi2
Q61606,Gcgr
Q61609,Slc20a1
Q61624,Znf148
Q61646,Hp
Q61655,Ddx19a
Q61656,Ddx5
Q61686,Cbx5
Q61687,Atrx
Q61694,Hsd3b5
Q61699,Hsph1
Q61702,Itih1
Q61703,Itih2
Q61704,Itih3
Q61712,Dnajc1
Q61730,Il1rap
Q61733,Mrps31
Q61735,Cd47
Q61739,Itga6
Q61749,Eif2b4
Q61768,Kif5b
Q61792,Lasp1
Q61823,Pdcd4
Q61838,Pzp
Q61879,Myh10
Q61907,Pemt
Q61908,Cmc4
Q61937,Npm1
Q61941,Nnt
Q61990,Pcbp2
Q62018,Ctr9
Q62073,Map3k7
Q62074,Prkci
Q62077,Plcg1
Q62086,Pon2
Q62087,Pon3
Q62093,Srsf2
Q62095,Ddx3y
Q62159,Rhoc
Q62165,Dag1
Q62167,Ddx3x
Q62172,Ralbp1
Q62186,Ssr4
Q62189,Snrpa
Q62193,Rpa2
Q62203,Sf3a2
Q62241,Snrpc
Q62245,Sos1
Q62261,Sptbn1
Q62264,Thrsp
Q62280,Ss18
Q62302,Tex261
Q62311,Taf6
Q62313,Tgoln1
Q62318,Trim28
Q62348,Tsn
Q62351,Tfrc
Q62376,Snrnp70
Q62383,Supt6h
Q62384,Zpr1
Q62392,Phlda1
Q62393,Tpd52
Q62406,Irak1
Q62417,Sorbs1
Q62418,Dbnl
Q62419,Sh3gl1
Q62422,Ostf1
Q62425,Ndufa4
Q62426,Cstb
Q62432,Smad2
Q62433,Ndrg1
Q62446,Fkbp3
Q62448,Eif4g2
Q62452,Ugt1a9
Q62465,Vat1
Q62470,Itga3
Q62504,Spen
Q62523,Zyx
Q63739,Ptp4a1
Q63829,Commd3
Q63836,Selenbp2
Q63844,Mapk3
Q63850,Nup62
Q63880,Ces3a
Q63886,Ugt1a1
Q63932,Map2k2
Q63ZW7,Patj
Q64010,Crk
Q64012,Raly
Q640L3,Ccpg1
Q640M1,Utp14a
Q64105,Spr
Q64127,Trim24
Q64133,Maoa
Q64152,Btf3
Q64176,Ces1e
Q64191,Aga
Q64213,Sf1
Q64261,Cdk6
Q64282,Ifit1
Q64310,Surf4
Q64311,Ntan1
Q64321,Zbtb7b
Q64324,Stxbp2
Q64331,Myo6
Q64337,Sqstm1
Q64339,Isg15
Q64362,Aktip
Q64373,Bcl2l1
Q64374,Rgn
Q64378,Fkbp5
Q64433,Hspe1
Q64435,Ugt1a6
Q64442,Sord
Q64446,Atp7b
Q64455,Ptprj
Q64458,Cyp2c29
Q64459,Cyp3a11
Q64464,Cyp3a13
Q64471,Gstt1
Q64475,H2bc3
Q64478,H2bc9
Q64481,Cyp3a16
Q64487,Ptprd
Q64505,Cyp7a1
Q64511,Top2b
Q64512,Ptpn13
Q64514,Tpp2
Q64516,Gk
Q64520,Guk1
Q64521,Gpd2
Q64522,H2ac21
Q64523,H2ac20
Q64669,Nqo1
Q64674,Srm
Q64685,St6gal1
Q64705,Usf2
Q64726,Azgp1
Q64727,Vcl
Q64735,Cr1l
Q64737,Gart
Q64FW2,Retsat
Q65Z40,Wapl
Q66GT5,Ptpmt1
Q66JZ4,TCAIM
Q689Z5,Sbno1
Q68ED3,Tent4b
Q68EF0,Rab3ip
Q68FD5,Cltc
Q68FE2,Atg9a
Q68FF6,Git1
Q68FF9,Srd5a1
Q68FH0,Pkp4
Q68FH4,Galk2
Q68FL4,Ahcyl2
Q68FL6,Mars1
Q69Z37,Samd9l
Q69Z99,Znf512
Q69ZA1,Cdk13
Q69ZB8,Zcchc2
Q69ZC8,Gpalpp1
Q69ZF3,Gba2
Q69ZJ7,Ric1
Q69ZL1,Fgd6
Q69ZP3,Pnkd
Q69ZQ1,Myorg
Q69ZQ2,Isy1
Q69ZR2,Hectd1
Q69ZR9,Tasor
Q69ZS7,Hbs1l
Q69ZT1,Fan1
Q69ZW3,Ehbp1
Q69ZX8,Ablim3
Q69ZZ6,Tmcc1
Q6A009,Ltn1
Q6A026,Pds5a
Q6A028,Swap70
Q6A068,Cdc5l
Q6A098,Secisbp2l
Q6A0A2,Larp4b
Q6A0A9,FAM120A
Q6A4J8,Usp7
Q6AW69,Cgnl1
Q6DFV3,Arhgap21
Q6DFW4,Nop58
Q6DFX2,Antxr2
Q6DG52,Churc1
Q6DI86,Fastkd1
Q6DIC0,Smarca2
Q6DID3,Scaf8
Q6DVA0,Lemd2
Q6DYE8,Enpp3
Q6GQS1,Slc25a23
Q6GQT6,Scap
Q6GQT9,Nomo1
Q6GSS7,Hist2h2aa1
Q6GSS7,Hist2h2aa2
Q6GV12,Kdsr
Q6IFX2,Krt42
Q6IQX8,Znf219
Q6IRU5,Cltb
Q6IS41,Slc25a47
Q6KAR6,Exoc3
Q6KCD5,Nipbl
Q6NS46,Pdcd11
Q6NS82,Retreg2
Q6NSR3,Adck2
Q6NSR8,Npepl1
Q6NT99,Dusp23
Q6NV83,U2surp
Q6NVE9,Pptc7
Q6NVF9,Cpsf6
Q6NWW9,Fndc3b
Q6NXI6,Rprd2
Q6NXM2,Rcbtb1
Q6NZB0,Dnajc8
Q6NZC7,Sec23ip
Q6NZF1,Zc3h11a
Q6NZJ6,Eif4g1
Q6NZN0,Rbm26
Q6NZQ2,Ddx31
Q6NZQ4,Paxip1
Q6P069,Sri
Q6P073,Ube2j2
Q6P1B1,Xpnpep1
Q6P1F6,Ppp2r2a
Q6P1G0,Heatr6
Q6P1H6,Ankle2
Q6P2B1,Tnpo3
Q6P2K6,Ppp4r3a
Q6P2L6,Nsd3
Q6P3A8,Bckdhb
Q6P3B9,Rbfa
Q6P3D0,Nudt16
Q6P3E7,Hdac10
Q6P4S6,Sik3
Q6P4S8,Ints1
Q6P4T0,Atg2a
Q6P4T2,Snrnp200
Q6P542,Abcf1
Q6P549,Inppl1
Q6P5B0,Rrp12
Q6P5D3,Dhx57
Q6P5D8,Smchd1
Q6P5E4,Uggt1
Q6P5F7,Ttyh3
Q6P5F9,Xpo1
Q6P5G6,Ubxn7
Q6P6I6,Polr2m
Q6P6J9,Txndc15
Q6P6M5,Pex11g
Q6P6M7,Sepsecs
Q6P8I4,Pcnp
Q6P8I6,Cox11
Q6P8J2,Sat2
Q6P8M1,Tatdn1
Q6P8X1,Snx6
Q6P9K9,Nrxn3
Q6P9N1,Hycc1
Q6P9Q6,Fkbp15
Q6P9R1,Ddx51
Q6P9R2,Oxsr1
Q6PA06,Atl2
Q6PAC3,Dcaf13
Q6PAJ1,Bcr
Q6PAM1,Txlna
Q6PAQ4,Rexo4
Q6PAR0,Klhdc10
Q6PAR5,Gapvd1
Q6PAV2,Herc4
Q6PB44,Ptpn23
Q6PB66,Lrpprc
Q6PB93,Galnt2
Q6PCM2,Ints6
Q6PCP5,Mff
Q6PD03,Ppp2r5a
Q6PD10,Ip6k1
Q6PD21,Shb
Q6PD26,Pigs
Q6PDE7,Ggt6
Q6PDG5,Smarcc2
Q6PDG8,Mon1a
Q6PDI5,Ecpas
Q6PDL0,Dync1li2
Q6PDM2,Srsf1
Q6PDN3,Mylk
Q6PDQ2,Chd4
Q6PDY2,Ado
Q6PE01,Snrnp40
Q6PE15,Abhd10
Q6PE54,Dhx40
Q6PEB4,Osgepl1
Q6PEB6,Mob4
Q6PEE2,Ctif
Q6PEM6,Gramd2b
Q6PER3,Mapre3
Q6PEV3,Wipf2
Q6PF93,Pik3c3
Q6PFD9,Nup98
Q6PFR5,Tra2a
Q6PGB6,Naa50
Q6PGC1,Dhx29
Q6PGD0,Atraid
Q6PGF3,Med16
Q6PGF7,Exoc8
Q6PGG6,Gnl3l
Q6PGH1,Bud31
Q6PGH2,Jpt2
Q6PGL7,Washc2
Q6PHN9,Rab35
Q6PHQ8,Naa35
Q6PHU5,Sort1
Q6PIJ4,Nfrkb
Q6PIP5,Nudcd1
Q6PJN8,Dalrd3
Q6PNC0,Dmxl1
Q6PR54,Rif1
Q6Q899,Rigi
Q6QD59,Bnip1
Q6QI06,Rictor
Q6RHR9,Magi1
Q6RI63,Fam120b
Q6RUT7,Uqcc4
Q6SKR2,N6amt1
Q6TCG2,Paqr9
Q6TEK5,Vkorc1l1
Q6URW6,Myh14
Q6VN19,Ranbp10
Q6VNB8,Wdfy3
Q6VVW5,Npr2
Q6W8Q3,Pcp4l1
Q6WKZ7,Nostrin
Q6WKZ8,Ubr2
Q6WVG3,Kctd12
Q6X893,Slc44a1
Q6XVG2,Cyp2c54
Q6Y7W8,Gigyf2
Q6ZPE2,Sbf1
Q6ZPF3,Tiam2
Q6ZPJ0,Tex2
Q6ZPJ3,Ube2o
Q6ZPQ6,Pitpnm2
Q6ZPR5,Smpd4
Q6ZPR6,Ibtk
Q6ZPS6,Ankib1
Q6ZPT1,Klhl9
Q6ZPV2,Ino80
Q6ZPY2,Smg5
Q6ZPZ3,Zc3h4
Q6ZQ08,Cnot1
Q6ZQ38,Cand1
Q6ZQ58,Larp1
Q6ZQ88,Kdm1a
Q6ZQ89,Marchf6
Q6ZQ93,Usp34
Q6ZQA0,Nbeal2
Q6ZQB6,Ppip5k2
Q6ZQH8,Nup188
Q6ZQI3,Mlec
Q6ZQK5,Acap2
Q6ZQL4,Wdr43
Q6ZWM4,Lsm8
Q6ZWN5,Rps9
Q6ZWQ0,Syne2
Q6ZWQ7,Spcs3
Q6ZWR6,Syne1
Q6ZWU9,Rps27
Q6ZWV3,Rpl10
Q6ZWV7,Rpl35
Q6ZWX6,Eif2s1
Q6ZWY3,Rps27l
Q6ZWZ2,Ube2r2
Q70FJ1,Akap9
Q711T7,Nadsyn1
Q71FD5,Znrf2
Q71KT5,Tm7sf2
Q71KU9,Fgl1
Q71LX4,Tln2
Q71RI9,Kyat3
Q75N73,Slc39a14
Q762D5,Slc35d2
Q76KJ5,Polr1g
Q76LS9,Mindy1
Q76M72,Slc22a27
Q76MZ3,Ppp2r1a
Q78HU3,Mvb12a
Q78IK2,Atp5mk
Q78IK4,Apool
Q78IQ7,Slc39a4
Q78IS1,Tmed3
Q78J03,Msrb2
Q78JE5,Fbxo22
Q78JN3,Eci3
Q78JT3,Haao
Q78JW9,Ubfd1
Q78KK3,Slc22a18
Q78PG9,Ccdc25
Q78PY7,Snd1
Q78RX3,Smim12
Q78WZ7,Polr1f
Q78XF5,Ostc
Q78YY6,Dnajc15
Q78ZA7,Nap1l4
Q791N7,Polr1h
Q791T5,Mtch1
Q791V5,Mtch2
Q7JJ13,Brd2
Q7M6Y3,Picalm
Q7SIG6,Asap2
Q7TMB8,Cyfip1
Q7TMC8,Fcsk
Q7TMF3,Ndufa12
Q7TMI3,Uhrf2
Q7TMK6,Hook2
Q7TMK9,Syncrip
Q7TMM8,Parp16
Q7TMM9,Tubb2a
Q7TMQ7,Wdr91
Q7TMR0,Prcp
Q7TMS5,Abcg2
Q7TMV1,Rnf139
Q7TMV3,Fastkd5
Q7TMW6,Ciao3
Q7TMY4,Thoc7
Q7TMY7,Ipo8
Q7TMY8,Huwe1
Q7TN12,Inava
Q7TN29,Smap2
Q7TN98,Cpeb4
Q7TNC4,Luc7l2
Q7TNE1,Sugct
Q7TNG5,Eml2
Q7TNG8,Ldhd
Q7TNP2,Ppp2r1b
Q7TNS2,Micos10
Q7TNV0,Dek
Q7TPD0,Ints3
Q7TPD1,Fbxo11
Q7TPD2,Fam185a
Q7TPE5,Slc7a6os
Q7TPM1,Prrc2b
Q7TPM9,Mtmr10
Q7TPR4,Actn1
Q7TPV4,Mybbp1a
Q7TQ95,Lnpk
Q7TQD2,Tppp
Q7TQE6,Maco1
Q7TQG1,Plekha6
Q7TQH0,Atxn2l
Q7TQI3,Otub1
Q7TQI7,Abtb2
Q7TQK1,Ints7
Q7TQK4,Exosc3
Q7TQK5,Ccdc93
Q7TSC1,Prrc2a
Q7TSE6,Stk38l
Q7TSG2,Ctdp1
Q7TSH2,Phkb
Q7TSH3,Znf516
Q7TSH6,Scaf4
Q7TSI3,Ppp6r1
Q7TSQ8,Pdpr
Q7TSS2,Ube2q1
Q7TSV4,Pgm2
Q7TSZ8,Nacc1
Q7TT18,Atf7ip
Q7TT37,Elp1
Q7TT50,Cdc42bpb
Q80SU7,Gvin1
Q80SW1,Ahcyl1
Q80SY4,Mib1
Q80SY5,Prpf38b
Q80T85,Dcaf5
Q80TA1,Selenoi
Q80TA6,Mtmr12
Q80TA9,Epg5
Q80TE0,Rpap1
Q80TH2,Erbin
Q80TL7,Mon2
Q80TM9,Nisch
Q80TN4,Dnajc16
Q80TN5,Zdhhc17
Q80TP3,Ubr5
Q80TR8,Dcaf1
Q80TV8,Clasp1
Q80TY5,Vps13b
Q80U30,Clec16a
Q80U38,Khnyn
Q80U44,Zfyve16
Q80U49,Cep170b
Q80U56,Avl9
Q80U58,Pum2
Q80U63,Mfn2
Q80U70,Suz12
Q80U72,Scrib
Q80U78,Pum1
Q80U87,Usp8
Q80U93,Nup214
Q80U95,Ube3c
Q80UG1,Fads6
Q80UG5,Septin9
Q80UJ7,Rab3gap1
Q80UK8,Ints2
Q80UM3,Naa15
Q80UM7,Mogs
Q80UN9,Trit1
Q80UP8,Slc20a2
Q80US4,Actr5
Q80UU1,Ankzf1
Q80UU2,Rpp38
Q80UU9,Pgrmc2
Q80UV9,Taf1
Q80UW8,Polr2e
Q80UY1,Carnmt1
Q80UY2,Kcmf1
Q80UZ2,Sdad1
Q80V03,Adck5
Q80V26,Bpnt2
Q80V91,Dtx3
Q80V94,Ap4e1
Q80VC9,Camsap3
Q80VD1,Fam98b
Q80VI1,Trim56
Q80VJ2,Sra1
Q80VJ3,Dnph1
Q80VL1,Tdrkh
Q80VP1,Epn1
Q80VP5,Mtrfr
Q80VY9,Dhx33
Q80W00,Ppp1r10
Q80W21,Gstm7
Q80W22,Thnsl2
Q80W47,Wipi2
Q80W54,Zmpste24
Q80W65,Pcsk9
Q80WC7,Agfg2
Q80WG5,Lrrc8a
Q80WJ7,Mtdh
Q80WQ2,Vac14
Q80WT5,Aftph
Q80WW9,Ddrgk1
Q80X41,Vrk1
Q80X50,Ubap2l
Q80X71,Tmem106b
Q80X73,Pelo
Q80X80,C2cd2l
Q80X82,Sympk
Q80X85,Mrps7
Q80X90,Flnb
Q80X95,Rraga
Q80XA6,Reps2
Q80XC2,Trmt61a
Q80XC3,Usp6nl
Q80XD1,Chn2
Q80XH1,Kxd1
Q80XI3,Eif4g3
Q80XI4,Pip4k2b
Q80XL6,Acad11
Q80XN0,Bdh1
Q80XQ2,Tbc1d5
Q80XR2,Atp2c1
Q80XU3,Nucks1
Q80Y14,Glrx5
Q80Y44,Ddx10
Q80Y55,Bsdc1
Q80Y56,Rbsn
Q80Y81,Elac2
Q80YC5,F12
Q80YD1,Supv3l1
Q80YE7,Dapk1
Q80YQ2,Med23
Q80YQ8,Rmnd5a
Q80YR4,Znf598
Q80YR5,Safb2
Q80YR9,Rbm12b1
Q80YT7,Pde4dip
Q80YV2,Zc3hc1
Q80YV3,Trrap
Q80YV4,Pank4
Q80ZE4,Paqr7
Q80ZJ1,Rap2a
Q80ZJ6,Zer1
Q80ZK0,Mrps10
Q80ZK9,Wdtc1
Q80ZM3,Mettl20
Q80ZM8,Crls1
Q80ZQ9,Abitram
Q80ZS3,Mrps26
Q80ZU0,Arl5a
Q810A7,Ddx42
Q810B6,Ankfy1
Q810D6,Grwd1
Q810J8,Zfyve1
Q810U5,Ccdc50
Q810V0,Mphosph10
Q811D0,Dlg1
Q811I0,Atpaf1
Q811J3,Ireb2
Q811S7,Ubp1
Q811U4,Mfn1
Q812E0,Cpeb2
Q8BFP9,Pdk1
Q8BFQ4,Wdr82
Q8BFQ8,Gatd1
Q8BFR4,Gns
Q8BFR5,Tufm
Q8BFR6,Zfand1
Q8BFS6,Cpped1
Q8BFU3,Rnf214
Q8BFV2,Pcid2
Q8BFW4,Trim65
Q8BFW7,Lpp
Q8BFY6,Pef1
Q8BFY9,Tnpo1
Q8BFZ3,Actbl2
Q8BFZ9,Erlin2
Q8BG05,Hnrnpa3
Q8BG07,Pld4
Q8BG30,Nelfa
Q8BG32,Psmd11
Q8BG51,Rhot1
Q8BG60,Txnip
Q8BG67,Efr3a
Q8BG73,Sh3bgrl2
Q8BG79,Cwf19l2
Q8BG81,Poldip3
Q8BGA5,Krr1
Q8BGA7,Ints15
Q8BGA8,Acsm5
Q8BGA9,Oxa1l
Q8BGB2,Ttc7a
Q8BGB7,Enoph1
Q8BGB8,Coq4
Q8BGC0,Htatsf1
Q8BGC3,Slc16a12
Q8BGC4,Ptgr3
Q8BGD6,Slc38a9
Q8BGD8,Coa6
Q8BGD9,Eif4b
Q8BGE6,Atg4b
Q8BGE7,Trim6
Q8BGF3,Dnaaf10
Q8BGF6,Elmod2
Q8BGF9,Slc25a44
Q8BGG9,Acnat2
Q8BGH2,Samm50
Q8BGI3,Insig1
Q8BGI5,Pex26
Q8BGP6,Slc25a40
Q8BGQ4,Pomt2
Q8BGQ7,Aars1
Q8BGR2,Lrrc8d
Q8BGR6,Arl15
Q8BGR9,Ublcp1
Q8BGS0,Mak16
Q8BGS1,Epb41l5
Q8BGS2,Bola2
Q8BGS7,Cept1
Q8BGT0,Ostm1
Q8BGT5,Gpt2
Q8BGU5,Ccny
Q8BGV0,Nars2
Q8BGV8,Mief1
Q8BGW1,Fto
Q8BGX0,Trim23
Q8BGX2,Timm29
Q8BGY7,Fam210a
Q8BGZ4,Cdc23
Q8BH00,Aldh8a1
Q8BH04,Pck2
Q8BH15,Cnot10
Q8BH24,Tm9sf4
Q8BH35,C8b
Q8BH43,Wasf2
Q8BH47,Sec22a
Q8BH48,Ubap1
Q8BH55,Thnsl1
Q8BH57,Wdr48
Q8BH58,Tiprl
Q8BH59,Slc25a12
Q8BH60,Gopc
Q8BH65,Dennd6a
Q8BH66,Atl1
Q8BH69,Sephs1
Q8BH70,Fbxl4
Q8BH73,Qpctl
Q8BH74,Nup107
Q8BH79,Ano10
Q8BH86,Dglucy
Q8BH95,Echs1
Q8BHA3,Dtd2
Q8BHB4,Wdr3
Q8BHC4,Dcakd
Q8BHC7,Rhbdd1
Q8BHD7,Ptbp3
Q8BHD8,Pcmtd2
Q8BHE8,Maip1
Q8BHF7,Pgs1
Q8BHG1,Nrdc
Q8BHG2,Czib
Q8BHH1,Aqp11
Q8BHI7,Elovl5
Q8BHJ5,Tbl1xr1
Q8BHJ9,Slu7
Q8BHL8,Psmf1
Q8BHN0,Ppm1l
Q8BHN1,Txlng
Q8BHN3,Ganab
Q8BHS3,Rbm22
Q8BHS6,Armcx3
Q8BHY2,Noc4l
Q8BHY8,Snx14
Q8BHZ4,Znf592
Q8BI08,Mal2
Q8BI72,Cdkn2aip
Q8BI84,Mia3
Q8BIF0,Cd99l2
Q8BIG7,Comtd1
Q8BIJ6,Iars2
Q8BIJ7,Rufy1
Q8BIK4,Dock9
Q8BIL5,Hook1
Q8BIP0,Dars2
