From,To
Q8BIQ5,Cstf2
Q8BIS8,Ccdc126
Q8BIW1,Prune1
Q8BIX3,Arl14ep
Q8BIZ6,Snip1
Q8BJ03,Cox15
Q8BJ05,Zc3h14
Q8BJ34,Marf1
Q8BJ48,Nagpa
Q8BJ64,Chdh
Q8BJ71,Nup93
Q8BJ90,Znf771
Q8BJL1,Fbxo30
Q8BJM5,Slc30a6
Q8BJM7,Tyw1
Q8BJS4,Sun2
Q8BJT9,Edem2
Q8BJU0,Sgta
Q8BJU2,Tspan9
Q8BJU9,Mtrf1l
Q8BJW5,Nol11
Q8BJW6,Eif2a
Q8BJY1,Psmd5
Q8BJZ4,Mrps35
Q8BK03,Miga2
Q8BK08,Tmem11
Q8BK30,Ndufv3
Q8BK35,Nop53
Q8BK48,Ces2e
Q8BK63,Csnk1a1
Q8BK64,Ahsa1
Q8BK67,Rcc2
Q8BK72,Mrps27
Q8BKC5,Ipo5
Q8BKC8,Pi4kb
Q8BKE6,Cyp20a1
Q8BKF1,Polrmt
Q8BKH7,Mapkap1
Q8BKI2,Tnrc6b
Q8BKJ9,Sirt7
Q8BKR5,Ppp1r37
Q8BKS9,Pum3
Q8BKT7,Thoc5
Q8BKU8,Tmem87b
Q8BKX1,Baiap2
Q8BKX6,Smg1
Q8BKY8,Mterf2
Q8BKZ9,Pdhx
Q8BL66,Eea1
Q8BL74,Gtf3c2
Q8BL86,Mblac2
Q8BL97,Srsf7
Q8BLF1,Nceh1
Q8BLN5,Lss
Q8BLX4,Slc35c1
Q8BLY1,Smoc1
Q8BLY2,Tars3
Q8BM55,Tmem214
Q8BM72,Hspa13
Q8BM85,Tbck
Q8BM88,Ctso
Q8BMA6,Srp68
Q8BMB3,Eif4e2
Q8BMC4,Nop9
Q8BMD5,Cdadc1
Q8BMD6,Tmem260
Q8BMF4,Dlat
Q8BMG7,Rab3gap2
Q8BMG8,Slc25a32
Q8BMI0,Fbxo38
Q8BMJ2,Lars1
Q8BMJ3,Eif1ax
Q8BMJ7,Cgrrf1
Q8BMK1,Mettl2
Q8BML9,Qars1
Q8BMP6,Acbd3
Q8BMQ2,Gtf3c4
Q8BMS1,Hadha
Q8BMS4,Coq3
Q8BMZ5,Tsen34
Q8BN21,Vrk2
Q8BN82,Slc17a5
Q8BND5,Qsox1
Q8BNI4,Derl2
Q8BNU0,Armc6
Q8BNV1,Trmt2a
Q8BP07,Tmem220
Q8BP40,Acp6
Q8BP47,Nars1
Q8BP48,Metap1
Q8BP56,Pgghg
Q8BP67,Rpl24
Q8BP71,Rbfox2
Q8BP74,Pstk
Q8BP78,Fra10ac1
Q8BP92,Rcn2
Q8BPB0,Mob1b
Q8BPE4,Tmem177
Q8BPG6,Sumf2
Q8BPM0,Daam1
Q8BPM2,Map4k5
Q8BPN8,Dmxl2
Q8BPS4,Gpr180
Q8BPT6,Immp2l
Q8BQ47,Cnpy4
Q8BQM4,Heatr3
Q8BQU7,Tmem74
Q8BQZ4,Ralgapb
Q8BQZ5,Cpsf4
Q8BR70,Yipf6
Q8BR90,Rimoc1
Q8BRF7,Scfd1
Q8BRG8,Tmem209
Q8BRH0,Tmtc3
Q8BRK8,Prkaa2
Q8BRT1,Clasp2
Q8BRV5,Kiaa1671
Q8BS35,Agmo
Q8BS95,Gpr89
Q8BSE0,Rmdn2
Q8BSF4,Pisd
Q8BSK8,Rps6kb1
Q8BSM7,Slc43a1
Q8BSQ9,Pbrm1
Q8BSS9,Ppfia2
Q8BSY0,Asph
Q8BT35,Mtln
Q8BT60,Cpne3
Q8BTE5,Cebpzos
Q8BTI7,Ankrd52
Q8BTI8,Srrm2
Q8BTI9,Pik3cb
Q8BTJ4,Enpp4
Q8BTM8,Flna
Q8BTS4,Nup54
Q8BTT6,Utp25
Q8BTU1,Cfap20
Q8BTV2,Cpsf7
Q8BTW3,Exosc6
Q8BTW9,Pak4
Q8BTX9,Hsdl1
Q8BTY1,Kyat1
Q8BTY2,Slc4a7
Q8BTY8,Scfd2
Q8BTZ5,Ankrd46
Q8BTZ7,Gmppb
Q8BU03,Pwp2
Q8BU04,Ubr7
Q8BU11,Tox4
Q8BU14,Sec62
Q8BU30,Iars1
Q8BU31,Rap2c
Q8BU33,Ilvbl
Q8BU88,Mrpl22
Q8BUB4,Wdfy2
Q8BUE4,Aifm2
Q8BUK6,Hook3
Q8BUR4,Dock1
Q8BUV3,Gphn
Q8BUV8,Gpr107
Q8BUY5,Timmdc1
Q8BV13,Cops7b
Q8BVA2,Tmem222
Q8BVA5,Ldah
Q8BVD5,Mpp7
Q8BVE3,Atp6v1h
Q8BVF2,Pdcl3
Q8BVG4,Dpp9
Q8BVI4,Qdpr
Q8BVI5,Stx16
Q8BVL3,Snx17
Q8BVQ5,Ppme1
Q8BVR6,Rspry1
Q8BVU5,Nudt9
Q8BVW0,Ganc
Q8BVW3,Trim14
Q8BVY0,Rsl1d1
Q8BVZ1,Plin5
Q8BW00,Ptrh1
Q8BW10,Nob1
Q8BW66,Slc25a48
Q8BW75,Maob
Q8BWF0,Aldh5a1
Q8BWG9,Orai1
Q8BWH0,Slc38a7
Q8BWJ3,Phka2
Q8BWM0,Ptges2
Q8BWN8,Acot4
Q8BWP5,Ttpa
Q8BWP8,B4gat1
Q8BWQ1,Ugt2a3
Q8BWQ6,Vps35l
Q8BWR2,Pithd1
Q8BWR4,Usp40
Q8BWS5,Gprin3
Q8BWT1,Acaa2
Q8BWU5,Osgep
Q8BWU8,Etnppl
Q8BWW4,Larp4
Q8BWW9,Pkn2
Q8BWY3,Etf1
Q8BWY7,Slc39a11
Q8BWZ3,Naa25
Q8BX02,Kank2
Q8BX09,Rbbp5
Q8BX10,Pgam5
Q8BX17,Gemin5
Q8BX70,Vps13c
Q8BX80,Engase
Q8BX90,Fndc3a
Q8BX94,Osbpl2
Q8BXA1,Golim4
Q8BXA5,Clptm1l
Q8BXB6,Slco2b1
Q8BXC6,Commd2
Q8BXJ9,Tmem62
Q8BXK9,Clic5
Q8BXL7,Arfrp1
Q8BXN7,Ppm1k
Q8BXQ2,Pigt
Q8BXV2,Bri3bp
Q8BXZ1,Tmx3
Q8BY71,Hat1
Q8BY87,Usp47
Q8BYA0,Tbcd
Q8BYB9,Poglut1
Q8BYC6,Taok3
Q8BYH7,Tbc1d17
Q8BYI8,Fam234b
Q8BYK6,Ythdf3
Q8BYL4,Yars2
Q8BYM8,Cars2
Q8BYU6,Tor1aip2
Q8BYY4,Ttc39b
Q8BYZ7,Elmo3
Q8BZ03,Prkd2
Q8BZ09,Slc25a21
Q8BZ20,Parp12
Q8BZ36,Rint1
Q8BZ60,Ston2
Q8BZ98,Dnm3
Q8BZA9,Tigar
Q8BZB2,Ppcdc
Q8BZI6,Gucd1
Q8BZM1,Glmn
Q8BZQ7,Anapc2
Q8BZR9,Ncbp3
Q8BZS9,Dhx32
Q8BZW8,Nhlrc2
Q8BZX4,Srek1
Q8BZZ3,Wwp1
Q8C025,Chpt1
Q8C052,Map1s
Q8C079,Strip1
Q8C0C0,Zhx2
Q8C0C7,Farsa
Q8C0D4,Arhgap12
Q8C0D5,Efl1
Q8C0E2,Vps26b
Q8C0I1,Agps
Q8C0J2,Atg16l1
Q8C0J6,Sowahc
Q8C0K5,Slc25a16
Q8C0L0,Tmx4
Q8C0L8,Cog5
Q8C0L9,Gpcpd1
Q8C0M0,Wdr59
Q8C0M9,Asrgl1
Q8C0N2,Gpat3
Q8C0Q2,Zhx3
Q8C0S1,Dis3l
Q8C0V0,Tlk1
Q8C0Z1,Fam234a
Q8C129,Lnpep
Q8C138,Adtrp
Q8C142,Ldlrap1
Q8C163,Exog
Q8C165,Pm20d1
Q8C166,Cpne1
Q8C167,Prepl
Q8C172,Cers6
Q8C180,Frs2
Q8C181,Mbnl2
Q8C196,Cps1
Q8C1A5,Thop1
Q8C1A9,Abhd18
Q8C1B7,Septin11
Q8C1D8,Iws1
Q8C1E7,Tmem120a
Q8C1Q6,Uqcc5
Q8C1Y8,Ccz1
Q8C2E4,Ptcd1
Q8C2E7,Washc5
Q8C2P3,Dus1l
Q8C2Q3,Rbm14
Q8C3F2,Fam120c
Q8C3Q9,Casp9
Q8C3R1,Brat1
Q8C3X4,Guf1
Q8C3X8,Lmf2
Q8C407,Yipf4
Q8C460,Eri3
Q8C4B4,Unc119b
Q8C4J7,Tbl3
Q8C4X2,Csnk1g3
Q8C4Y3,Nelfb
Q8C522,Endod1
Q8C547,Heatr5b
Q8C561,Lmbrd2
Q8C570,Rae1
Q8C5H8,Nadk2
Q8C5L3,Cnot2
Q8C5L6,Inpp5k
Q8C5N3,Cwc22
Q8C5P5,Nt5dc1
Q8C5P7,Tdrp
Q8C5Q4,Grsf1
Q8C5R2,Proser2
Q8C5W0,Clmn
Q8C5W3,Tbcel
Q8C650,Septin10
Q8C6B9,Rps19bp1
Q8C6G8,Wdr26
Q8C6I2,Sdhaf2
Q8C729,Hycc2
Q8C754,Vps52
Q8C767,Ppp1r3b
Q8C7D2,Crbn
Q8C7E7,Stbd1
Q8C7E9,Cstf2t
Q8C7G5,Apoa5
Q8C7H1,Mmaa
Q8C7Q4,Rbm4
Q8C7R4,Uba6
Q8C7V3,Utp15
Q8C7V8,Ccdc134
Q8C7X2,Emc1
Q8C854,Myef2
Q8C863,Itch
Q8C878,Uba3
Q8C8U0,Ppfibp1
Q8C9B9,Dido1
Q8CAK1,Iba57
Q8CAK3,Shfl
Q8CAQ8,Immt
Q8CAS9,Parp9
Q8CAY6,Acat2
Q8CB77,Eloa
Q8CBC4,Cnst
Q8CBE3,Wdr37
Q8CBG9,Rnf170
Q8CBQ5,Pi4k2b
Q8CBR6,Tsku
Q8CBW3,Abi1
Q8CBY0,Gatc
Q8CBY3,Leng8
Q8CBY8,Dctn4
Q8CC21,Ttc19
Q8CC86,Naprt
Q8CC88,Vwa8
Q8CCB4,Vps53
Q8CCF0,Prpf31
Q8CCH2,Nhlrc3
Q8CCJ3,Ufl1
Q8CCN5,Bcas3
Q8CCP0,Nemf
Q8CCS6,Pabpn1
Q8CD10,Micu2
Q8CD15,Riox2
Q8CD26,Slc35e1
Q8CD92,Ttc27
Q8CDA1,Inpp5f
Q8CDG3,Vcpip1
Q8CDM8,Fhip2a
Q8CDN6,Txnl1
Q8CE08,Acp3
Q8CE64,Znf276
Q8CE96,Trmt6
Q8CEC0,Nup88
Q8CEC5,Nkiras1
Q8CEC6,Ppwd1
Q8CEE7,Rdh13
Q8CEI1,Bola3
Q8CES0,Naa30
Q8CFA2,Amt
Q8CFD4,Snx8
Q8CFE3,Rcor1
Q8CFE4,Scyl2
Q8CFI0,Nedd4l
Q8CFI5,Pars2
Q8CFI7,Polr2b
Q8CFJ7,Slc25a45
Q8CFJ9,Wdr24
Q8CFQ3,Aqr
Q8CFV4,Nrn1
Q8CFV9,Rfk
Q8CFX1,H6pd
Q8CG14,C1s1
Q8CG16,C1ra
Q8CG50,Rab43
Q8CG72,Adprs
Q8CG76,Akr7a2
Q8CG79,Tp53bp2
Q8CGA0,Ppm1f
Q8CGB6,Tns2
Q8CGC4,Lsm14b
Q8CGC6,Rbm28
Q8CGC7,Eprs1
Q8CGF1,Arhgap29
Q8CGF5,Tlcd4
Q8CGF7,Tcerg1
Q8CGK3,Lonp1
Q8CGR7,Upp2
Q8CGY8,Ogt
Q8CGZ0,Cherp
Q8CH02,Sugp1
Q8CH18,Ccar1
Q8CH25,Sltm
Q8CH40,Nudt6
Q8CH72,Trim32
Q8CHC4,Synj1
Q8CHG3,Gcc2
Q8CHG5,Arel1
Q8CHI8,Ep400
Q8CHK3,Mboat7
Q8CHP5,Pym1
Q8CHP8,Pgp
Q8CHQ0,Fbxo4
Q8CHQ9,Nat8f2
Q8CHR6,Dpyd
Q8CHS2,Dnajc22
Q8CHS8,Vps37a
Q8CHT0,Aldh4a1
Q8CHT1,Ngef
Q8CHT3,Ints5
Q8CHU3,Epn2
Q8CHW4,Eif2b5
Q8CHY3,Dym
Q8CHY6,Gatad2a
Q8CI04,Cog3
Q8CI08,Slain2
Q8CI11,Gnl3
Q8CI32,Bag5
Q8CI33,Cwf19l1
Q8CI51,Pdlim5
Q8CI59,Steap3
Q8CI71,Vps50
Q8CI75,Dis3l2
Q8CI78,Rmnd1
Q8CI94,Pygb
Q8CI95,Osbpl11
Q8CIB5,Fermt2
Q8CIB6,Tmem230
Q8CIC2,Nup42
Q8CID3,Fam20a
Q8CIE0,Serpina11
Q8CIE4,Parp10
Q8CIE6,Copa
Q8CIF4,Btd
Q8CIF6,Sidt2
Q8CIG3,Kdm1b
Q8CIG8,Prmt5
Q8CII2,Cdc123
Q8CIM3,D2hgdh
Q8CIM7,Cyp2d26
Q8CIM8,Ints4
Q8CIN4,Pak2
Q8CIV2,Tmem259
Q8CIV8,Tbce
Q8CIW5,Twnk
Q8CJ19,Mical3
Q8CJ53,Trip10
Q8CJ61,Cmtm4
Q8CJF7,Ahctf1
Q8CJF9,Ago3
Q8CJG0,Ago2
Q8CJG1,Ago1
Q8CJH3,Plxnb1
Q8JZK9,Hmgcs1
Q8JZL3,Thtpa
Q8JZM0,Tfb1m
Q8JZM7,Cdc73
Q8JZN5,Acad9
Q8JZN7,Rhot2
Q8JZQ2,Afg3l2
Q8JZQ9,Eif3b
Q8JZR0,Acsl5
Q8JZS0,Lin7a
Q8JZS9,Mrpl48
Q8JZU0,Nudt13
Q8JZU2,Slc25a1
Q8JZV7,Amdhd2
Q8JZV9,Bdh2
Q8JZX4,Rbm17
Q8JZY4,Prorp
Q8JZZ0,Ugt3a2
Q8JZZ6,Ammecr1l
Q8JZZ7,Adgrl2
Q8K003,Tma7
Q8K010,Oplah
Q8K013,Gtpbp10
Q8K019,Bclaf1
Q8K021,Scamp1
Q8K023,Akr1c18
Q8K0C4,Cyp51a1
Q8K0C9,Gmds
Q8K0D2,Habp2
Q8K0D5,Gfm1
Q8K0E8,Fgb
Q8K0G5,Eipr1
Q8K0G8,Esrp2
Q8K0H1,Slc47a1
Q8K0H5,Taf10
Q8K0L2,Entpd8
Q8K0L3,Acsm2
Q8K0L9,Zbtb20
Q8K0P3,Meak7
Q8K0R6,Gltpd2
Q8K0V4,Cnot3
Q8K0Z7,Taco1
Q8K114,Ints9
Q8K126,Mtrf1
Q8K157,Galm
Q8K182,C8a
Q8K183,Pdxk
Q8K190,Saysd1
Q8K194,Snrnp27
Q8K199,Cmc2
Q8K1A0,Mettl5
Q8K1A5,Tmem41b
Q8K1C0,Angel2
Q8K1C9,Lrrc41
Q8K1E0,Stx5
Q8K1E6,Alkbh3
Q8K1H1,Tdrd7
Q8K1J6,Trnt1
Q8K1L5,Ppp1r11
Q8K1M6,Dnm1l
Q8K1N1,Pnpla8
Q8K1N2,Phldb2
Q8K1R3,Pnpt1
Q8K1R7,Nek9
Q8K1X1,Wdr11
Q8K1Y2,Prkd3
Q8K1Z0,Coq9
Q8K201,Kct2
Q8K202,Polr1e
Q8K211,Slc31a1
Q8K215,Lyrm4
Q8K224,Nat10
Q8K245,Uvrag
Q8K268,Abcf3
Q8K273,Mmgt1
Q8K274,Fn3krp
Q8K284,Gtf3c1
Q8K296,Mtmr3
Q8K297,Colgalt1
Q8K2A7,Ints10
Q8K2A8,Alg3
Q8K2B3,Sdha
Q8K2C6,Sirt5
Q8K2C7,Os9
Q8K2C8,Gpat4
Q8K2C9,Hacd3
Q8K2D3,Edc3
Q8K2F0,Brd3
Q8K2F8,Lsm14a
Q8K2H1,Pphln1
Q8K2H2,Otud6b
Q8K2I1,Fntb
Q8K2I3,Fmo2
Q8K2I4,Manba
Q8K2K6,Agfg1
Q8K2L8,Trappc12
Q8K2M0,Mrpl38
Q8K2Q0,Commd9
Q8K2Q7,Brox
Q8K2Q9,Shtn1
Q8K2T1,Nmral1
Q8K2T4,Uqcc3
Q8K2T8,Paf1
Q8K2V1,Ppp4r1
Q8K2V6,Ipo11
Q8K2W3,Txndc11
Q8K2Y7,Mrpl47
Q8K2Y9,Ccm2
Q8K2Z2,Prpf39
Q8K301,Ddx52
Q8K304,Tmem129
Q8K310,Matr3
Q8K327,Champ1
Q8K337,Inpp5b
Q8K358,Pigu
Q8K363,Ddx18
Q8K370,Acad10
Q8K382,Dennd1a
Q8K385,FRRS1
Q8K387,Usp45
Q8K394,Plcl2
Q8K3A9,Mepce
Q8K3G5,Vrk3
Q8K3G9,Appl2
Q8K3H0,Appl1
Q8K3J1,Ndufs8
Q8K3J9,Gprc5c
Q8K3K7,Agpat2
Q8K3K8,Optn
Q8K3P5,Cnot6
Q8K3W0,Babam2
Q8K3W3,Casc3
Q8K3X4,Irf2bpl
Q8K3Z9,Pom121
Q8K400,Stxbp5
Q8K411,Pitrm1
Q8K440,Abca8b
Q8K441,Abca6
Q8K4B0,Mta1
Q8K4D3,Slc36a1
Q8K4F5,Abhd11
Q8K4F6,Nsun5
Q8K4G5,Ablim1
Q8K4H1,Afmid
Q8K4K6,Pank1
Q8K4L0,Ddx54
Q8K4L3,Svil
Q8K4M5,Commd1
Q8K4P0,Wdr33
Q8K4Q0,Rptor
Q8K4R4,Pitpnc1
Q8K4T3,Stradb
Q8K4Z3,Naxe
Q8K4Z5,Sf3a1
Q8N7N5,Dcaf8
Q8N9S3,Ahsa2
Q8QZR1,Tat
Q8QZR3,Ces2a
Q8QZR5,Gpt
Q8QZS1,Hibch
Q8QZT1,Acat1
Q8QZV7,IntS13
Q8QZY1,Eif3l
Q8QZY2,Glyctk
Q8QZY6,Tspan14
Q8QZY9,Sf3b4
Q8QZZ7,Tprkb
Q8R001,Mapre2
Q8R010,Aimp2
Q8R015,Bloc1s5
Q8R016,Blmh
Q8R035,Mrpl58
Q8R050,Gspt1
Q8R059,Gale
Q8R079,Bfar
Q8R081,Hnrnpl
Q8R086,Suox
Q8R0A0,Gtf2f2
Q8R0F3,Sumf1
Q8R0F6,Ilkap
Q8R0F8,Fahd1
Q8R0F9,Sec14l4
Q8R0G7,Spns1
Q8R0G9,Nup133
Q8R0H9,Gga1
Q8R0J4,Tmem134
Q8R0J7,Vps37b
Q8R0J8,Idnk
Q8R0N6,Adhfe1
Q8R0S1,Atf7
Q8R0S2,Iqsec1
Q8R0V5,Ido2
Q8R0W0,Eppk1
Q8R0X2,Cacul1
Q8R0X7,Sgpl1
Q8R0Y6,Aldh1l1
Q8R0Y8,Slc25a42
Q8R0Z5,Slc25a28
Q8R104,Sirt3
Q8R105,Vps37c
Q8R115,Tmem82
Q8R121,Serpina10
Q8R123,Flad1
Q8R127,Sccpdh
Q8R143,Pttg1ip
Q8R146,Apeh
Q8R151,Znfx1
Q8R164,Bphl
Q8R180,Ero1a
Q8R183,Timd2
Q8R1A4,Dock7
Q8R1B4,Eif3c
Q8R1F9,Rpp40
Q8R1G2,Cmbl
Q8R1I1,Uqcr10
Q8R1J1,Tm6sf2
Q8R1J9,Tor2a
Q8R1K1,Ubac2
Q8R1K4,Phykpl
Q8R1M2,H2aj
Q8R1N0,Znf830
Q8R1Q8,Dync1li1
Q8R1Q9,Rbks
Q8R1R3,Stard7
Q8R1S0,Coq6
Q8R1S4,Mtss1
Q8R1S9,Slc38a4
Q8R1T1,Chmp7
Q8R1T4,Slc35a3
Q8R1U1,Cog4
Q8R1V4,Tmed4
Q8R1X6,Spart
Q8R1Z9,Rnf121
Q8R216,Sirt4
Q8R238,Sdsl
Q8R242,Ctbs
Q8R2E9,Ero1b
Q8R2K1,Fuom
Q8R2L5,Mrps18c
Q8R2M2,Dnttip2
Q8R2N2,Utp4
Q8R2P1,Klhl25
Q8R2Q4,Gfm2
Q8R2Q8,Bst2
Q8R2R1,Pomt1
Q8R2R6,Mtg1
Q8R2S9,Actr8
Q8R2T8,Gtf3c5
Q8R2U0,Seh1l
Q8R2U4,Ntmt1
Q8R2U6,Nudt4
Q8R2V5,Adap2
Q8R2W9,Pank3
Q8R2Y0,Abhd6
Q8R2Y3,Dolk
Q8R2Y8,Ptrh2
Q8R2Y9,Nabp2
Q8R307,Vps18
Q8R310,Tmcc3
Q8R313,Exoc6
Q8R316,Hbp1
Q8R317,Ubqln1
Q8R322,Gle1
Q8R323,Rfc3
Q8R326,Pspc1
Q8R332,Nup58
Q8R344,Ccdc12
Q8R349,Cdc16
Q8R395,Commd5
Q8R3C0,Mcmbp
Q8R3C6,Rbm19
Q8R3D1,Tbc1d13
Q8R3F5,Mcat
Q8R3F9,Tut1
Q8R3G1,Ppp1r8
Q8R3H7,Hs2st1
Q8R3H9,Ttc4
Q8R3I3,Cog6
Q8R3K3,Ptcd2
Q8R3L2,Tcf25
Q8R3N1,Nop14
Q8R3N6,Thoc1
Q8R3P0,Aspa
Q8R3P6,Ints14
Q8R3Q0,Saraf
Q8R3Q2,Ppp6r2
Q8R3Q6,Mix23
Q8R3R8,Gabarapl1
Q8R3S6,Exoc1
Q8R3V5,Sh3glb2
Q8R404,Micos13
Q8R409,Hexim1
Q8R418,Dicer1
Q8R420,Abca3
Q8R480,Nup85
Q8R4D1,Slc9a8
Q8R4G6,Mgat5
Q8R4H2,Arhgef12
Q8R4H7,Nags
Q8R4K2,Irak4
Q8R4N0,Clybl
Q8R4R6,Nup35
Q8R4U6,Top1mt
Q8R4U7,Luzp1
Q8R4X3,Rbm12
Q8R519,Acmsd
Q8R570,Snap47
Q8R574,Prpsap2
Q8R5C5,Actr1b
Q8R5F3,Oard1
Q8R5F7,Ifih1
Q8R5H1,Usp15
Q8R5J9,Arl6ip5
Q8R5K2,Usp33
Q8R5K4,Nol6
Q8R5L3,Vps39
Q8R5M8,Cadm1
Q8VBT0,Tmx1
Q8VBT2,Sds
Q8VBT9,Aspscr1
Q8VBV3,Exosc2
Q8VBV7,Cops8
Q8VBW6,Nae1
Q8VBW8,Ttc36
Q8VBX0,Asb13
Q8VBX6,Mpdz
Q8VBZ0,Dhrsx
Q8VBZ3,Clptm1
Q8VC03,Eml3
Q8VC12,Uroc1
Q8VC19,Alas1
Q8VC26,Tlcd2
Q8VC28,Akr1c13
Q8VC30,Tkfc
Q8VC31,Ccdc9
Q8VC42,Rmc1
Q8VC48,Pex12
Q8VC52,Rbpms2
Q8VC60,Glb1l
Q8VC74,Cox18
Q8VC88,Gca
Q8VC97,Upb1
Q8VCA8,Scrn2
Q8VCB1,Ndc1
Q8VCB2,Med25
Q8VCB3,Gys2
Q8VCC1,Hpgd
Q8VCC2,Ces1
Q8VCE1,Dnajc28
Q8VCE2,Gpn1
Q8VCF0,Mavs
Q8VCF1,Cant1
Q8VCG3,Wdr74
Q8VCG4,C8g
Q8VCH0,Acaa1b
Q8VCH6,Dhcr24
Q8VCH7,Rdh10
Q8VCH8,Ubxn4
Q8VCI0,Plbd1
Q8VCI5,Pex19
Q8VCL2,Sco2
Q8VCM3,Zfyve21
Q8VCM4,Lipt1
Q8VCM5,Mul1
Q8VCM7,Fgg
Q8VCM8,Ncln
Q8VCN5,Cth
Q8VCN9,Tbcc
Q8VCR2,Hsd17b13
Q8VCR3,Tmem242
Q8VCR7,Abhd14b
Q8VCS0,Pglyrp2
Q8VCS3,Fam20b
Q8VCT3,Rnpep
Q8VCT4,Ces1d
Q8VCT9,Tesk2
Q8VCU1,Ces3b
Q8VCV1,Abhd17c
Q8VCV9,Mfsd4b1
Q8VCW4,Unc93b1
Q8VCW8,Acsf2
Q8VCX1,Akr1d1
Q8VCX5,Micu1
Q8VCX6,Kptn
Q8VCY6,Utp6
Q8VCZ9,Prodh2
Q8VD00,Tmem97
Q8VD04,Gripap1
Q8VD26,Tmem143
Q8VD31,Tapbpl
Q8VD57,Sft2d2
Q8VD62,Bles03
Q8VD65,Pik3r4
Q8VD66,Abhd4
Q8VD76,Gtf2h3
Q8VDB2,Alg12
Q8VDC0,Lars2
Q8VDC1,Fyco1
Q8VDD5,Myh9
Q8VDD8,Washc1
Q8VDG3,Parn
Q8VDG5,Ppcs
Q8VDG7,Pafah2
Q8VDH1,Fbxo21
Q8VDI7,Ubac1
Q8VDI9,Alg9
Q8VDJ3,Hdlbp
Q8VDK1,Nit1
Q8VDL4,Adpgk
Q8VDM1,Zgpat
Q8VDM4,Psmd2
Q8VDM6,Hnrnpul1
Q8VDN2,Atp1a1
Q8VDP2,Steep1
Q8VDP4,Ccar2
Q8VDP6,Cdipt
Q8VDQ1,Ptgr2
Q8VDQ8,Sirt2
Q8VDQ9,Kri1
Q8VDS8,Stx18
Q8VDT9,Mrpl50
Q8VDW0,Ddx39a
Q8VDY9,Caap1
Q8VDZ4,Zdhhc5
Q8VE04,Mob3b
Q8VE09,Ttc39c
Q8VE10,Naa40
Q8VE11,Mtmr6
Q8VE18,Smg8
Q8VE19,Mios
Q8VE22,Mrps23
Q8VE37,Rcc1
Q8VE38,Oxnad1
Q8VE47,Uba5
Q8VE62,Paip1
Q8VE70,Pdcd10
Q8VE80,Thoc3
Q8VE88,Fam114a2
Q8VE96,Slc35f6
Q8VE97,Srsf4
Q8VE99,Ccdc115
Q8VEA4,Chchd4
Q8VEB4,Pla2g15
Q8VED2,Bloc1s4
Q8VED9,Lgalsl
Q8VEE0,Rpe
Q8VEE4,Rpa1
Q8VEG4,Exd2
