From,To
Q8VEG6,Cnot6l
Q8VEH3,Arl8a
Q8VEH5,Epm2aip1
Q8VEH6,Zng1
Q8VEH8,Erlec1
Q8VEJ9,Vps4a
Q8VEK0,Tmem30a
Q8VEK3,Hnrnpu
Q8VEL2,Mtmr14
Q8VEM8,Slc25a3
Q8VH51,Rbm39
Q8VHE0,Sec63
Q8VHF2,Cdhr5
Q8VHG0,Fmo4
Q8VHH5,Agap3
Q8VHI6,Wasf3
Q8VHK9,Dhx36
Q8VHL5,Crygn
Q8VHQ9,Acot11
Q8VHR5,Gatad2b
Q8VI36,Pxn
Q8VI47,Abcc2
Q8VI63,Mob2
Q8VI75,Ipo4
Q8VI84,Noc3l
Q8VI94,Oasl1
Q8VIB3,St3gal6
Q8VIJ6,Sfpq
Q8VIK2,Mpv17l2
Q8VIM9,Irgq
Q8WTY4,Ciapin1
Q91V01,Lpcat3
Q91V04,Tram1
Q91V08,Clec2d
Q91V09,Wdr13
Q91V12,Acot7
Q91V16,Etfrf1
Q91V41,Rab14
Q91V61,Sfxn3
Q91V64,Isoc1
Q91V80,Apof
Q91V81,Rbm42
Q91V92,Acly
Q91VA0,Acsm1
Q91VA6,Poldip2
Q91VC3,Eif4a3
Q91VC9,Ghitm
Q91VD9,Ndufs1
Q91VE0,Slc27a4
Q91VE6,Nifk
Q91VF2,Hnmt
Q91VH2,Snx9
Q91VH6,Memo1
Q91VI7,Rnh1
Q91VJ4,Stk38
Q91VJ5,Pqbp1
Q91VK1,Bzw2
Q91VL8,Terf2ip
Q91VM3,Wdr45
Q91VM5,Rbmxl1
Q91VM9,Ppa2
Q91VN1,Znf24
Q91VN4,Chchd6
Q91VN6,Ddx41
Q91VR2,Atp5f1c
Q91VR5,Ddx1
Q91VR7,Map1lc3a
Q91VS7,Mgst1
Q91VS8,Farp2
Q91VT4,Cbr4
Q91VU0,Fam3c
Q91VU6,Dcaf11
Q91VU7,Pus7
Q91VV4,Dennd2d
Q91VW5,Golga4
Q91VX2,Ubap2
Q91VX9,Tmem168
Q91VY9,Znf622
Q91VZ6,Smap1
Q91W18,Tdrd3
Q91W34,Rusf1
Q91W36,Usp3
Q91W39,Ncoa5
Q91W43,Gldc
Q91W50,Csde1
Q91W52,Tmem19
Q91W53,Golga7
Q91W59,Rbms1
Q91W63,Nmrk1
Q91W64,Cyp2c70
Q91W67,Ubl7
Q91W86,Vps11
Q91W89,Man2c1
Q91W90,Txndc5
Q91W92,Cdc42ep1
Q91WA3,Hdac11
Q91WB4,Plekhf2
Q91WC0,Setd3
Q91WC3,Acsl6
Q91WC9,Daglb
Q91WD5,Ndufs2
Q91WE2,Psme3ip1
Q91WE6,Cdkal1
Q91WF7,Fig4
Q91WG0,Ces2c
Q91WG1,Insig2
Q91WG4,Elp2
Q91WG5,Prkag2
Q91WG8,Gne
Q91WI7,Itfg2
Q91WJ8,Fubp1
Q91WK0,Lrrfip2
Q91WK1,Spryd4
Q91WK2,Eif3h
Q91WK5,Gcsh
Q91WL5,Cyp4a12a
Q91WL8,Wwox
Q91WM1,Strbp
Q91WM2,Hdhd5
Q91WM3,Rrp9
Q91WM6,Eva1a
Q91WN2,Tmem150a
Q91WN4,Kmo
Q91WP0,Masp2
Q91WP6,Serpina3n
Q91WQ3,Yars1
Q91WR3,Ascc2
Q91WS0,Cisd1
Q91WS4,Bhmt2
Q91WS7,Depdc7
Q91WT8,Rbm47
Q91WT9,Cbs
Q91WU0,Ces1f
Q91WU2,Slc22a7
Q91WU5,As3mt
Q91WW3,Mrgpra3
Q91WZ8,Dtnbp1
Q91X20,Ash2l
Q91X21,Kiaa2013
Q91X34,Baat
Q91X43,Sh3d19
Q91X44,Gckr
Q91X51,Gorasp1
Q91X52,Dcxr
Q91X58,Zfand2b
Q91X72,Hpx
Q91X77,Cyp2c50
Q91X78,Erlin1
Q91X83,Mat1a
Q91X91,Qprt
Q91X97,Ncald
Q91XA2,Golm1
Q91XA9,Chia
Q91XB0,Trex1
Q91XB7,Yif1a
Q91XC8,Dap
Q91XC9,Pex16
Q91XD2,Lims2
Q91XD4,Ftcd
Q91XD6,Vps36
Q91XD7,Creld1
Q91XD8,Slc25a38
Q91XE0,Glyat
Q91XE4,Acy3
Q91XE8,Tmem205
Q91XE9,Creb3l3
Q91XF0,Pnpo
Q91XI1,Dus3l
Q91XL9,Osbpl1a
Q91XT4,Sec16b
Q91XU0,Wrnip1
Q91XU3,Pip4k2c
Q91Y47,F11
Q91Y63,Slc13a3
Q91Y74,St3gal4
Q91Y86,Mapk8
Q91Y97,Aldob
Q91YD9,Wasl
Q91YE3,Egln1
Q91YE6,Ipo9
Q91YE7,Rbm5
Q91YH5,Atl3
Q91YI0,Asl
Q91YJ2,Snx4
Q91YJ3,Thyn1
Q91YJ5,Mtif2
Q91YK2,Rrp1b
Q91YL3,Uckl1
Q91YM2,Arhgap35
Q91YM4,Tbrg4
Q91YN5,Uap1
Q91YP0,L2hgdh
Q91YP2,Nln
Q91YP3,Dera
Q91YQ1,Rab29
Q91YQ5,Rpn1
Q91YR1,Twf1
Q91YR5,Mettl13
Q91YR7,Prpf6
Q91YR9,Ptgr1
Q91YT0,Ndufv1
Q91YT2,Rnf185
Q91YT7,Ythdf2
Q91YT8,Tmem63a
Q91YU8,Ppan
Q91YW3,Dnajc3
Q91YX5,Lpgat1
Q91YY4,Atpaf2
Q91Z31,Ptbp2
Q91Z38,Ttc1
Q91Z49,Fyttd1
Q91Z53,Grhpr
Q91Z67,Srgap2
Q91Z92,B3galt6
Q91Z96,Bmp2k
Q91ZA3,Pcca
Q91ZE0,Tmlhe
Q91ZH7,Abhd3
Q91ZJ5,Ugp2
Q91ZM2,Sh2b1
Q91ZN5,Slc35b2
Q91ZP3,Lpin1
Q91ZR1,Rab4b
Q91ZR2,Snx18
Q91ZS8,Adarb1
Q91ZT5,Fgd4
Q91ZU6,Dst
Q91ZV0,Mia2
Q91ZW2,Pofut1
Q91ZW3,Smarca5
Q91ZX7,Lrp1
Q920A5,Scpep1
Q920A7,Afg3l1
Q920B0,Frmd4b
Q920B9,Supt16h
Q920E5,Fdps
Q920G8,Slc25a37
Q920I9,Wdr7
Q920L1,Fads1
Q920L5,Elovl6
Q920N2,Hlcs
Q920Q4,Vps16
Q920Q6,Msi2
Q920Q8,Ivns1abp
Q920R0,Als2
Q921E6,Eed
Q921F2,Tardbp
Q921F4,Hnrnpll
Q921G6,Lrch4
Q921G7,Etfdh
Q921G8,Tubgcp2
Q921H8,Acaa1a
Q921H9,Coa7
Q921I1,Tf
Q921I2,Klhdc4
Q921I9,Exosc4
Q921J2,Rheb
Q921L3,Tmco1
Q921L5,Cog2
Q921L7,Hemk1
Q921M3,Sf3b3
Q921M4,Golga2
Q921N6,Ddx27
Q921N7,Tmem70
Q921S7,Mrpl37
Q921T2,Tor1aip1
Q921V5,Mgat2
Q921W4,Cryzl1
Q921X6,Polr3f
Q921X9,Pdia5
Q921Y2,Imp3
Q922B1,Macrod1
Q922B2,Dars1
Q922B9,Itprid2
Q922D4,Ppp6r3
Q922D8,Mthfd1
Q922E4,Pcyt2
Q922E6,Fastkd2
Q922F4,Tubb6
Q922H4,Gmppa
Q922H9,Znf330
Q922J3,Clip1
Q922K7,Nop2
Q922L6,Nelfcd
Q922M3,Kctd10
Q922P9,Glyr1
Q922Q1,Mtarc2
Q922Q5,Slc35b3
Q922Q8,Lrrc59
Q922Q9,Chid1
Q922R1,Phaf1
Q922R8,Pdia6
Q922U1,Prpf3
Q922U2,Krt5
Q922V4,Plrg1
Q922X9,Prmt7
Q922Y1,Ubxn1
Q922Z0,Ddo
Q923B0,Ggact
Q923B1,Dbr1
Q923B6,Steap4
Q923D2,Blvrb
Q923D4,Sf3b5
Q923D5,Wbp11
Q923G2,Polr2h
Q923K4,Gtpbp3
Q923Q2,Stard13
Q923S9,Rab30
Q923T9,Camk2g
Q923U0,Tom1l1
Q923X4,Glrx2
Q923Z3,Mto1
Q924C1,Xpo5
Q924D0,Rtn4ip1
Q924H2,Med15
Q924H9,Dqx1
Q924K8,Mta3
Q924L1,Letmd1
Q924M7,Mpi
Q924T2,Mrps2
Q924T7,Rnf31
Q924X2,Cpt1b
Q924Y0,Bbox1
Q924Z4,Cers2
Q924Z5,Tram2
Q925B0,Pawr
Q925E7,Ppp2r2d
Q925I1,Atad3a
Q925J9,Med1
Q925N0,Sfxn5
Q925N2,Sfxn2
Q925Q3,Slc8b1
Q925U4,Edem1
Q93092,Taldo1
Q99020,Hnrnpab
Q99J08,Sec14l2
Q99J09,Wdr77
Q99J10,Ctu1
Q99J21,Mcoln1
Q99J23,Ghdc
Q99J27,Slc33a1
Q99J36,Thumpd1
Q99J39,Mlycd
Q99J45,Nrbp1
Q99J47,Dhrs7b
Q99J56,Derl1
Q99J62,Rfc4
Q99J77,Nans
Q99J83,Atg5
Q99J87,Dhx58
Q99J93,Ifitm2
Q99J94,Slco1a6
Q99J95,Cdk9
Q99J99,Mpst
Q99JB2,Stoml2
Q99JB8,Pacsin3
Q99JF5,Mvd
Q99JF8,Psip1
Q99JH1,Rpp25l
Q99JH8,Kdelr1
Q99JI4,Psmd6
Q99JI6,Rap1b
Q99JN2,Klhl22
Q99JR1,Sfxn1
Q99JR5,Tinagl1
Q99JR6,Nmnat3
Q99JR8,Smarcd2
Q99JT1,Gatb
Q99JT6,Tlcd1
Q99JT9,Adi1
Q99JV5,Stard4
Q99JW1,Abhd17a
Q99JW2,Acy1
Q99JW4,Lims1
Q99JX3,Gorasp2
Q99JX4,Eif3m
Q99JX7,Nxf1
Q99JY0,Hadhb
Q99JY4,Trabd
Q99JY8,Plpp3
Q99JY9,Actr3
Q99JZ7,Errfi1
Q99K01,Pdxdc1
Q99K23,Ufsp2
Q99K28,Arfgap2
Q99K30,Eps8l2
Q99K48,Nono
Q99K51,Pls3
Q99K67,Aass
Q99K70,Rragc
Q99K74,Med24
Q99K95,Rtf2
Q99KB8,Hagh
Q99KC8,Vwa5a
Q99KD5,Unc45a
Q99KF1,Tmed9
Q99KG3,Rbm10
Q99KG5,Lsr
Q99KH8,Stk24
Q99KI0,Aco2
Q99KI3,Emc3
Q99KJ8,Dctn2
Q99KK1,Reep3
Q99KK2,Cmas
Q99KK7,Dpp3
Q99KK9,Hars2
Q99KN2,Ciao1
Q99KN9,Clint1
Q99KP3,Cryl1
Q99KP6,Prpf19
Q99KQ4,Nampt
Q99KR3,Lactb2
Q99KR7,Ppif
Q99KS6,Adprm
Q99KU0,Vmp1
Q99KV1,Dnajb11
Q99KW3,Triobp
Q99KW9,Itfg1
Q99KX1,Mlf2
Q99KY4,Gak
Q99L04,Dhrs1
Q99L13,Hibadh
Q99L20,Gstt3
Q99L27,Gmpr2
Q99L28,Rsl24d1
Q99L43,Cds2
Q99L45,Eif2s2
Q99L47,St13
Q99L48,Nmd3
Q99L88,Sntb1
Q99LB2,Dhrs4
Q99LB6,Mat2b
Q99LB7,Sardh
Q99LC2,Cstf1
Q99LC3,Ndufa10
Q99LC5,Etfa
Q99LC8,Eif2b1
Q99LC9,Pex6
Q99LD4,Gps1
Q99LD9,Eif2b2
Q99LE6,Abcf2
Q99LF4,Rtcb
Q99LG0,Usp16
Q99LG2,Tnpo2
Q99LH1,Gnl2
Q99LH2,Ptdss1
Q99LI2,Clcc1
Q99LI5,Znf281
Q99LI7,Cstf3
Q99LI8,Hgs
Q99LI9,Clp1
Q99LJ6,Gpx7
Q99LJ7,Rcbtb2
Q99LL5,Pwp1
Q99LM2,Cdk5rap3
Q99LP6,Grpel1
Q99LR1,Abhd12
Q99LS3,Psph
Q99LT0,Dpy30
Q99LU0,Chmp1b1
Q99LX0,Park7
Q99LX5,Mmtag2
Q99LY9,Ndufs5
Q99M01,Fars2
Q99M04,Lias
Q99M07,Coa5
Q99M15,Pstpip2
Q99M28,Rnps1
Q99M31,Hspa14
Q99M51,Nck1
Q99M71,Epdr1
Q99M87,Dnaja3
Q99MB2,Mtfr1
Q99MD6,Txnrd3
Q99MD9,Nasp
Q99ME2,Wdr6
Q99ME9,Gtpbp4
Q99MI1,Erc1
Q99MJ9,Ddx50
Q99MN1,Kars1
Q99MN9,Pccb
Q99MP8,Brap
Q99MR1,Gigyf1
Q99MR6,Srrt
Q99MR8,Mccc1
Q99MS3,Mpv17l
Q99MZ3,Mlxipl
Q99MZ7,Pecr
Q99N16,Cyp4f3
Q99N32,Klb
Q99N42,Tymp
Q99N57,Raf1
Q99N84,Mrps18b
Q99N85,Mrps18a
Q99N87,Mrps5
Q99N89,Mrpl43
Q99N91,Mrpl34
Q99N92,Mrpl27
Q99N93,Mrpl16
Q99N94,Mrpl9
Q99N95,Mrpl3
Q99N96,Mrpl1
Q99NB8,Ubqln4
Q99NB9,Sf3b1
Q99NF1,Bco2
Q99NH0,Ankrd17
Q99NH2,Pard3
Q99P27,Pla2g12b
Q99P30,Nudt7
Q99P31,Hspbp1
Q99P72,Rtn4
Q99P88,Nup155
Q99PE8,Abcg5
Q99PG0,Aadac
Q99PG2,Ogfr
Q99PI5,Lpin2
Q99PL5,Rrbp1
Q99PL6,Ubxn6
Q99PN3,Trim26
Q99PP7,Trim33
Q99PQ1,Trim12a
Q99PT1,Arhgdia
Q99PU8,Dhx30
Q99PV0,Prpf8
Q99PW4,Tp53rkb
Q9BCZ4,Selenos
Q9CPP0,Npm3
Q9CPP6,Ndufa5
Q9CPQ1,Cox6c
Q9CPQ3,Tomm22
Q9CPQ8,Atp5mg
Q9CPR4,Rpl17
Q9CPR5,Mrpl15
Q9CPS6,Hint3
Q9CPS7,Pno1
Q9CPT3,Nanp
Q9CPT4,Mydgf
Q9CPT5,Nop16
Q9CPU0,Glo1
Q9CPU2,Ndufb2
Q9CPU4,Mgst3
Q9CPV3,Mrpl42
Q9CPV4,Glod4
Q9CPV7,Zdhhc6
Q9CPW2,Fdx2
Q9CPW3,Mrpl54
Q9CPW4,Arpc5
Q9CPW5,Ssr2
Q9CPW9,Metap1d
Q9CPX6,Atg3
Q9CPX7,Mrps16
Q9CPX8,Uqcr11
Q9CPY0,Mrm2
Q9CPY1,Mrpl51
Q9CPY7,Lap3
Q9CPZ8,Cmc1
Q9CQ00,Dmac1
Q9CQ02,Commd4
Q9CQ04,Ogfod2
Q9CQ06,Mrpl24
Q9CQ10,Chmp3
Q9CQ18,Rnaseh2c
Q9CQ20,Mid1ip1
Q9CQ22,Lamtor1
Q9CQ26,Stambp
Q9CQ33,Lztr1
Q9CQ40,Mrpl49
Q9CQ48,Nudcd2
Q9CQ49,Ncbp2
Q9CQ54,Ndufc2
Q9CQ56,Use1
Q9CQ60,Pgls
Q9CQ62,Decr1
Q9CQ65,Mtap
Q9CQ69,Uqcrq
Q9CQ71,Rpa3
Q9CQ75,Ndufa2
Q9CQ79,Txndc9
Q9CQ80,Vps25
Q9CQ85,Timm22
Q9CQ88,Tspan31
Q9CQ89,Cuta
Q9CQ92,Fis1
Q9CQA3,Sdhb
Q9CQA6,Chchd1
Q9CQA9,Ntpcr
Q9CQB2,Mcrip2
Q9CQB5,Cisd2
Q9CQC6,Bzw1
Q9CQC7,Ndufb4
Q9CQC8,Spg21
Q9CQC9,Sar1b
Q9CQD1,Rab5a
Q9CQE1,Nipsnap3b
Q9CQE2,Tmem223
Q9CQE3,Mrps17
Q9CQE7,Ergic3
Q9CQE8,RTRAF
Q9CQF0,Mrpl11
Q9CQF3,Nudt21
Q9CQF4,Mtres1
Q9CQF6,Aasdhppt
Q9CQF8,Mrpl57
Q9CQF9,Pcyox1
Q9CQG1,Chac2
Q9CQG6,Tmem147
Q9CQH3,Ndufb5
Q9CQH7,Btf3l4
Q9CQH8,Rpp14
Q9CQI3,Gmfb
Q9CQI6,Cotl1
Q9CQI7,Snrpb2
Q9CQJ1,Higd2a
Q9CQJ4,Rnf2
Q9CQJ6,Denr
Q9CQJ8,Ndufb9
Q9CQK7,Rwdd1
Q9CQL4,Mrpl20
Q9CQL5,Mrpl18
Q9CQL6,Mrpl35
Q9CQM2,Kdelr2
Q9CQM5,Txndc17
Q9CQM9,Glrx3
Q9CQN1,Trap1
Q9CQN6,Tmem14c
Q9CQN7,Mrpl41
Q9CQP0,Mrpl33
Q9CQP2,Trappc2
Q9CQP3,Chchd5
Q9CQQ0,Smim8
Q9CQQ4,Gemin2
Q9CQQ7,Atp5pb
Q9CQR2,Rps21
Q9CQR4,Acot13
Q9CQR6,Ppp6c
Q9CQS2,Nop10
Q9CQS4,Slc25a46
Q9CQS5,Riok2
Q9CQS8,Sec61b
Q9CQT1,Mri1
Q9CQT2,Rbm7
Q9CQT9,Rab5if
Q9CQU0,Txndc12
Q9CQU3,Rer1
Q9CQU8,Immp1l
Q9CQV1,Pam16
Q9CQV4,Retreg3
Q9CQV5,Mrps24
Q9CQV6,Map1lc3b
Q9CQV7,Dnajc19
Q9CQV8,Ywhab
Q9CQW0,Emc6
Q9CQW1,Ykt6
Q9CQW2,Arl8b
Q9CQW3,Proz
Q9CQW9,Ifitm3
Q9CQX2,Cyb5b
Q9CQX8,Kgd4
Q9CQY1,Atg12
Q9CQY5,Magt1
Q9CQY6,Uqcc2
Q9CQZ5,Ndufa6
Q9CQZ6,Ndufb3
Q9CR00,Psmd9
Q9CR09,Ufc1
Q9CR11,Yeats4
Q9CR13,Fmc1
Q9CR16,Ppid
Q9CR20,Ier3ip1
Q9CR21,Ndufab1
Q9CR24,Nudt8
Q9CR25,Dph2
Q9CR26,Vta1
Q9CR29,Ccdc43
Q9CR41,Hypk
Q9CR47,Nsa2
Q9CR50,Rchy1
Q9CR51,Atp6v1g1
Q9CR56,Nkiras2
Q9CR57,Rpl14
Q9CR58,Slc25a30
Q9CR59,Gadd45gip1
Q9CR60,Golt1b
Q9CR61,Ndufb7
Q9CR62,Slc25a11
Q9CR63,Cox16
Q9CR64,Tmem167a
Q9CR67,Tmem33
Q9CR68,Uqcrfs1
Q9CR86,Carhsp1
Q9CR88,Mrps14
Q9CR89,Ergic2
Q9CR95,Necap1
Q9CR96,Tmem208
Q9CR98,Fam136a
Q9CRA4,Msmo1
Q9CRA5,Golph3
Q9CRA7,Dmac2l
Q9CRA8,Exosc5
Q9CRB2,Nhp2
Q9CRB3,Urah
Q9CRB8,Mtfp1
Q9CRB9,Chchd3
Q9CRC0,Vkorc1
Q9CRC8,Lrrc40
Q9CRD0,Ociad1
Q9CRD2,Emc2
Q9CRT8,Xpot
Q9CS00,Cactin
Q9CS42,Prps2
Q9CS74,Ecd
Q9CSH3,Dis3
Q9CSN1,Snw1
Q9CSU0,Rprd1b
Q9CT10,Ranbp3
Q9CU62,Smc1a
Q9CV28,Mindy3
Q9CVB6,Arpc2
Q9CVD2,Atxn3
Q9CW03,Smc3
Q9CW42,Mtarc1
Q9CW46,Raver1
Q9CWD8,Nubpl
Q9CWE0,Mtfr1l
Q9CWG8,Ndufaf7
Q9CWH5,Trmt11
Q9CWI3,Bccip
Q9CWJ9,Atic
Q9CWK3,Cd2bp2
Q9CWK8,Snx2
Q9CWL8,Ctnnbl1
Q9CWN7,Cnot11
Q9CWP6,Mospd2
Q9CWQ0,Dph5
Q9CWR1,Wdr73
Q9CWS0,Ddah1
Q9CWS1,Rnf135
Q9CWS4,Ints11
Q9CWT6,Ddx28
Q9CWU6,Uqcc1
Q9CWU9,Nup37
Q9CWV0,Malsu1
Q9CWW6,Pin4
Q9CWX2,Ndufaf1
Q9CWX4,Rpusd4
Q9CWX9,Ddx47
Q9CWY8,Rnaseh2a
Q9CWZ3,Rbm8a
Q9CWZ7,Napg
Q9CX00,Ist1
Q9CX30,Yif1b
Q9CX34,Sugt1
Q9CX56,Psmd8
Q9CX86,Hnrnpa0
Q9CX98,Cyp2u1
Q9CXA2,L3hypdh
Q9CXC3,Mgme1
Q9CXD6,Mcur1
Q9CXE7,Tmed5
Q9CXF0,Kynu
Q9CXF4,Tbc1d15
Q9CXG3,Ppil4
Q9CXI0,Coq5
Q9CXI5,Manf
Q9CXJ1,Ears2
Q9CXJ4,Abcb8
Q9CXK4,Slc50a1
Q9CXK8,Nip7
Q9CXK9,Rbm33
Q9CXL1,Tmem50a
Q9CXN7,Pbld2
Q9CXR1,Dhrs7
Q9CXS4,Cenpv
Q9CXT8,Pmpcb
Q9CXV1,Sdhd
Q9CXW2,Mrps22
Q9CXW3,Cacybp
Q9CXW4,Rpl11
Q9CXY1,Tmem175
Q9CXY6,Ilf2
Q9CXY9,Pigk
Q9CXZ1,Ndufs4
Q9CY16,Mrps28
Q9CY18,Snx7
Q9CY21,Bud23
Q9CY27,Tecr
Q9CY28,Gtpbp8
Q9CY45,Eef1akmt1
Q9CY50,Ssr1
Q9CY57,Chtop
Q9CY58,Serbp1
Q9CY62,Rnf181
Q9CY64,Blvra
Q9CY66,Gar1
Q9CY73,Mrpl44
Q9CY97,Ssu72
Q9CYA0,Creld2
Q9CYA6,Zcchc8
Q9CYF5,Rcc1l
Q9CYG7,Tomm34
Q9CYH2,Prxl2a
Q9CYH6,Rrs1
Q9CYI4,Luc7l
Q9CYK1,Wars2
Q9CYN2,Spcs2
Q9CYN9,Atp6ap2
Q9CYR0,Ssbp1
Q9CYR6,Pgm3
Q9CYV5,Tmem135
Q9CYW4,Hdhd3
Q9CYX7,Rrp15
Q9CYY7,Prelid3b
Q9CYZ2,Tpd52l2
Q9CYZ6,Rex1bd
Q9CZ04,Cops7a
Q9CZ13,Uqcrc1
Q9CZ28,Snf8
Q9CZ30,Ola1
Q9CZ42,Naxd
Q9CZ44,Nsfl1c
Q9CZ57,Nsun4
Q9CZ69,Cmtm6
Q9CZ83,Mrpl55
Q9CZ91,Srfbp1
Q9CZB0,Sdhc
Q9CZD3,Gars1
Q9CZD5,Mtif3
Q9CZE3,Rab32
Q9CZG9,Pdzd11
Q9CZH3,Psmg3
Q9CZL2,Fam241a
Q9CZL5,Pcbd2
Q9CZM2,Rpl15
Q9CZN7,Shmt2
Q9CZN8,Qrsl1
Q9CZP0,Ufsp1
Q9CZP5,Bcs1l
Q9CZR3,Tomm40l
Q9CZR4,Cmtm8
Q9CZR8,Tsfm
Q9CZS1,Aldh1b1
Q9CZT6,Cmss1
Q9CZU3,Mtrex
Q9CZU4,Eral1
Q9CZU6,Cs
Q9CZV8,Fbxl20
Q9CZW4,Acsl3
Q9CZW5,Tomm70
Q9CZX0,Elp3
Q9CZX7,Pip4p2
Q9CZX8,Rps19
Q9CZX9,Emc4
Q9CZY3,Ube2v1
Q9D009,Lipt2
Q9D020,Nt5c3a
Q9D023,Mpc2
Q9D024,Ccdc47
Q9D051,Pdhb
Q9D071,Mms19
Q9D074,Mgrn1
Q9D081,Alg14
Q9D0A3,Arpin
Q9D0B0,Srsf9
Q9D0B5,Tstd3
Q9D0B6,Pbdc1
Q9D0C4,Trmt5
Q9D0D3,Mtpap
Q9D0D5,Gtf2e1
Q9D0E1,Hnrnpm
Q9D0F3,Lman1
Q9D0F6,Rfc5
Q9D0F9,Pgm1
Q9D0G0,Mrps30
Q9D0I4,Stx17
Q9D0I8,Mrto4
Q9D0I9,Rars1
Q9D0J4,Arl2
Q9D0J8,Ptms
Q9D0K1,Pex13
Q9D0K2,Oxct1
Q9D0L4,Adck1
Q9D0L7,Armc10
Q9D0L8,Rnmt
Q9D0M0,Exosc7
Q9D0M1,Prpsap1
Q9D0M3,Cyc1
Q9D0M5,Dynll2
Q9D0P0,Ebpl
Q9D0Q7,Mrpl45
Q9D0R2,Tars1
Q9D0R4,Ddx56
Q9D0R8,Lsm12
Q9D0S9,Hint2
Q9D0T1,Snu13
Q9D0T2,Dusp12
Q9D0V7,Ebag9
Q9D0W5,Ppil1
Q9D0Y8,Mrpl52
Q9D0Z3,Tmem53
Q9D110,Mthfs
Q9D113,Dnlz
Q9D125,Mrps25
Q9D136,Ogfod3
Q9D142,Nudt14
Q9D154,Serpinb1a
Q9D162,Ccdc167
Q9D168,Ints12
Q9D172,Gatd3
Q9D187,Ciao2b
Q9D1A0,Prxl2c
Q9D1A2,Cndp2
Q9D1B9,Mrpl28
Q9D1C3,Pyurf
Q9D1C8,Vps28
Q9D1C9,Rrp7a
Q9D1D4,Tmed10
Q9D1E6,Tbcb
Q9D1E8,Agpat5
Q9D1F4,Akt1s1
Q9D1G1,Rab1b
Q9D1G2,Pmvk
Q9D1G5,Lrrc57
Q9D1H6,Ndufaf4
Q9D1H7,Get4
Q9D1H8,Mrpl53
