From,To
Q9D1I5,Mcee
Q9D1I6,Mrpl14
Q9D1J3,Sarnp
Q9D1K2,Atp6v1f
Q9D1L0,Chchd2
Q9D1L9,Lamtor5
Q9D1M0,Sec13
Q9D1M4,Eef1e1
Q9D1M7,Fkbp11
Q9D1N9,Mrpl21
Q9D1P0,Mrpl13
Q9D1P2,Kat8
Q9D1P4,Chordc1
Q9D1Q4,Dpm3
Q9D1Q6,Erp44
Q9D1R1,Tmem126b
Q9D1R2,Kti12
Q9D1R9,Rpl34
Q9D1Z3,Atpsckmt
Q9D273,Mmab
Q9D281,Fam114a1
Q9D287,Bcas2
Q9D291,Desi2
Q9D2C2,Saal1
Q9D2C7,Tmbim6
Q9D2E2,Toe1
Q9D2G2,Dlst
Q9D2L1,Arsk
Q9D2M8,Ube2v2
Q9D2N9,Vps33a
Q9D2R0,Aacs
Q9D2R8,Mrps33
Q9D2V5,Aar2
Q9D2V7,Coro7
Q9D2Y4,Mlkl
Q9D338,Mrpl19
Q9D358,Acp1
Q9D379,Ephx1
Q9D394,Rufy3
Q9D3A8,Nos1ap
Q9D3B1,Hacd2
Q9D3D9,Atp5f1d
Q9D3E6,Stag1
Q9D3N8,Grtp1
Q9D3U0,Pus10
Q9D404,Oxsm
Q9D4F2,Plpp6
Q9D4H1,Exoc2
Q9D4H2,Gcc1
Q9D4H8,Cul2
Q9D4H9,Phf14
Q9D4J7,Phf6
Q9D4V7,Rabl3
Q9D517,Agpat3
Q9D554,Sf3a3
Q9D5J6,Shpk
Q9D5R2,Wdr20
Q9D5T0,Atad1
Q9D5V5,Cul5
Q9D5V6,Syap1
Q9D620,Rab11fip1
Q9D662,Sec23b
Q9D665,Sdr42e1
Q9D666,Sun1
Q9D6J5,Ndufb8
Q9D6J6,Ndufv2
Q9D6K5,Synj2bp
Q9D6K7,Ttc33
Q9D6K8,Fundc2
Q9D6L8,Ppil3
Q9D6M3,Slc25a22
Q9D6N5,Drap1
Q9D6R2,Idh3a
Q9D6S7,Mrrf
Q9D6T0,Nosip
Q9D6U8,Fam162a
Q9D6W8,Borcs6
Q9D6Y7,Msra
Q9D6Y9,Gbe1
Q9D6Z0,Alkbh7
Q9D6Z1,Nop56
Q9D706,Rpap3
Q9D710,Tmx2
Q9D711,Pir
Q9D735,Trir
Q9D753,Exosc8
Q9D773,Mrpl2
Q9D787,Ppil2
Q9D799,Mtfmt
Q9D7A6,Srp19
Q9D7A8,Armc1
Q9D7B6,Acad8
Q9D7E3,Ovca2
Q9D7G0,Prps1
Q9D7H3,RtcA
Q9D7I5,Lhpp
Q9D7J4,Cox20
Q9D7J9,Echdc3
Q9D7K5,Dmac2
Q9D7N3,Mrps9
Q9D7N6,Mrpl30
Q9D7N9,Apmap
Q9D7P6,Iscu
Q9D7S7,Rpl22l1
Q9D7S9,Chmp5
Q9D7V9,Naaa
Q9D7X3,Dusp3
Q9D7X8,Ggct
Q9D7Z3,Nol7
Q9D816,Cyp2c55
Q9D819,Ppa1
Q9D820,Prorsd1
Q9D823,Rpl37
Q9D824,Fip1l1
Q9D826,Pipox
Q9D832,Dnajb4
Q9D855,Uqcrb
Q9D868,Ppih
Q9D880,Timm50
Q9D883,U2af1
Q9D892,Itpa
Q9D898,Arpc5l
Q9D8B3,Chmp4b
Q9D8B4,Ndufa11
Q9D8B6,Fam210b
Q9D8C4,Ifi35
Q9D8E6,Rpl4
Q9D8H7,Oma1
Q9D8K3,Derl3
Q9D8K8,Slc25a39
Q9D8M4,Rpl7l1
Q9D8N0,Eef1g
Q9D8N2,Dennd10
Q9D8P4,Mrpl17
Q9D8S3,Arfgap3
Q9D8S4,Rexo2
Q9D8S9,Bola1
Q9D8T0,Fam3a
Q9D8T2,Gsdmd
Q9D8T7,Slirp
Q9D8U2,Tmem41a
Q9D8U8,Snx5
Q9D8V0,Hm13
Q9D8W5,Psmd12
Q9D8W7,Ociad2
Q9D8X1,Cutc
Q9D8X2,Ccdc124
Q9D8Y0,Efhd2
Q9D8Y1,Tmem126a
Q9D8Z1,Ascc1
Q9D902,Gtf2e2
Q9D903,Ebna1bp2
Q9D906,Atg7
Q9D920,Borcs5
Q9D924,Isca1
Q9D938,Tmem160
Q9D939,Sult1c2
Q9D945,Llph
Q9D958,Spcs1
Q9D967,Mdp1
Q9D975,Srxn1
Q9D9K3,Aven
Q9D9M5,Phospho2
Q9D9V3,Echdc1
Q9DA08,Sgf29
Q9DA19,Cir1
Q9DAA6,Exosc1
Q9DAC7,Ttc32
Q9DAK9,Phpt1
Q9DAM5,Slc25a19
Q9DAR7,Dcps
Q9DAS9,Gng12
Q9DAT5,Trmu
Q9DAU1,Cnpy3
Q9DAV9,Tmem38b
Q9DAW6,Prpf4
Q9DAW9,Cnn3
Q9DAZ9,Zfyve19
Q9DB05,Napa
Q9DB15,Mrpl12
Q9DB16,Cab39l
Q9DB20,Atp5po
Q9DB25,Alg5
Q9DB26,Phyhd1
Q9DB27,Mcts1
Q9DB28,Pop5
Q9DB29,Iah1
Q9DB30,Phkg2
Q9DB34,Chmp2a
Q9DB43,Zfpl1
Q9DB60,Prxl2b
Q9DB73,Cyb5r1
Q9DB76,Emc9
Q9DB77,Uqcrc2
Q9DB85,Rrp8
Q9DB90,Smg9
Q9DB96,Ngdn
Q9DBA6,Tysnd1
Q9DBA8,Amdhd1
Q9DBA9,Gtf2h1
Q9DBB4,Naa16
Q9DBB5,Eif4e3
Q9DBB8,Dhdh
Q9DBB9,Cpn2
Q9DBC0,Selenoo
Q9DBC3,Cmtr1
Q9DBC7,Prkar1a
Q9DBD0,Inhca
Q9DBD5,Pelp1
Q9DBE0,Csad
Q9DBE8,Alg2
Q9DBE9,Ftsj3
Q9DBF1,Aldh7a1
Q9DBG1,Cyp27a1
Q9DBG3,Ap2b1
Q9DBG5,Plin3
Q9DBG6,Rpn2
Q9DBG7,Srpra
Q9DBH0,Wwp2
Q9DBH5,Lman2
Q9DBI0,Tmprss6
Q9DBJ1,Pgam1
Q9DBJ3,Baiap2l1
Q9DBK0,Acot12
Q9DBL1,Acadsb
Q9DBL2,Gdap2
Q9DBL7,Coasy
Q9DBL9,Abhd5
Q9DBM0,Abcg8
Q9DBM1,Gpatch1
Q9DBM2,Ehhadh
Q9DBN1,Stra6l
Q9DBN5,Lonp2
Q9DBP5,Cmpk1
Q9DBQ7,Scyl3
Q9DBR0,Akap8
Q9DBR1,Xrn2
Q9DBR3,Armc8
Q9DBR7,Ppp1r12a
Q9DBS1,Tmem43
Q9DBS2,Tprg1l
Q9DBS5,Klc4
Q9DBT5,Ampd2
Q9DBT9,Dmgdh
Q9DBU0,Tm9sf1
Q9DBU3,Riok3
Q9DBW0,Cyp4v2
Q9DBX2,Pdcl
Q9DBY1,Syvn1
Q9DBY8,Nvl
Q9DBZ5,Eif3k
Q9DC16,Ergic1
Q9DC23,Dnajc10
Q9DC28,Csnk1d
Q9DC29,Abcb6
Q9DC37,Mfsd1
Q9DC48,Cdc40
Q9DC50,Crot
Q9DC51,Gnai3
Q9DC61,Pmpca
Q9DC63,Fbxo3
Q9DC69,Ndufa9
Q9DC70,Ndufs7
Q9DC71,Mrps15
Q9DCA2,Mrps11
Q9DCA5,Brix1
Q9DCB8,Isca2
Q9DCC4,Pycr3
Q9DCC7,Isoc2b
Q9DCC8,Tomm20
Q9DCD0,Pgd
Q9DCD2,Xab2
Q9DCD6,Gabarap
Q9DCE5,Pak1ip1
Q9DCF9,Ssr3
Q9DCG2,Cd302
Q9DCG6,Pbld1
Q9DCG9,Trmt112
Q9DCH2,Pop7
Q9DCH4,Eif3f
Q9DCH6,Zfand6
Q9DCI9,Mrpl32
Q9DCJ1,Mlst8
Q9DCJ5,Ndufa8
Q9DCJ7,Aurkaip1
Q9DCK3,Tspan4
Q9DCL2,Ciao2a
Q9DCL4,Mettl15
Q9DCL9,Paics
Q9DCM0,Ethe1
Q9DCM2,Gstk1
Q9DCN1,Nudt12
Q9DCN2,Cyb5r3
Q9DCP2,Slc38a3
Q9DCQ2,Aspdh
Q9DCQ3,Golt1a
Q9DCR2,Ap3s1
Q9DCS1,Tmem176a
Q9DCS2,Mettl26
Q9DCS3,Mecr
Q9DCS9,Ndufb10
Q9DCT1,Akr1e2
Q9DCT2,Ndufs3
Q9DCT5,Sdf2
Q9DCT8,Crip2
Q9DCU2,Pllp
Q9DCU6,Mrpl4
Q9DCU9,Hoga1
Q9DCV3,Dgat2
Q9DCV4,Rmdn1
Q9DCW2,Plscr2
Q9DCW4,Etfb
Q9DCX2,Atp5pd
Q9DCX8,Iyd
Q9DCY0,Keg1
Q9DCZ1,Gmpr
Q9DCZ4,Apoo
Q9DD02,Hikeshi
Q9DD03,Rab13
Q9DD06,Rarres2
Q9DD18,Dtd1
Q9DD20,Tmt1b
Q9EP53,Tsc1
Q9EP69,Sacm1l
Q9EP71,Rai14
Q9EP72,Emc7
Q9EP75,Cyp4f14
Q9EP89,Lactb
Q9EP96,Slco1a4
Q9EP97,Senp3
Q9EPA7,Nmnat1
Q9EPB5,Serhl
Q9EPC1,Parva
Q9EPE9,Atp13a1
Q9EPJ9,Arfgap1
Q9EPK2,Rp2
Q9EPK6,Sil1
Q9EPK7,Xpo7
Q9EPL0,Xylt2
Q9EPL8,Ipo7
Q9EPL9,Acox3
Q9EPQ7,Stard5
Q9EPR4,Slc23a2
Q9EPS3,Glce
Q9EPT5,Slco2a1
Q9EPU0,Upf1
Q9EPU4,Cpsf1
Q9EPV8,Ubl5
Q9EPW0,Inpp4a
Q9EQ06,Hsd17b11
Q9EQ20,Aldh6a1
Q9EQ21,Hamp
Q9EQ32,Pik3ap1
Q9EQ61,Pes1
Q9EQ80,Nif3l1
Q9EQC1,Hsd3b7
Q9EQC5,Scyl1
Q9EQF5,Dpys
Q9EQG9,Cert1
Q9EQH2,Erap1
Q9EQH3,Vps35
Q9EQI8,Mrpl46
Q9EQJ0,Tpcn1
Q9EQJ9,Magi3
Q9EQK5,Mvp
Q9EQK7,Icmt
Q9EQM6,Dgcr8
Q9EQN9,Slc19a2
Q9EQP2,Ehd4
Q9EQQ2,Yipf5
Q9EQQ9,Oga
Q9EQU5,Set
Q9EQW7,Kif13a
Q9EQZ6,Rapgef4
Q9ER00,Stx12
Q9ER35,Fn3k
Q9ER39,Tor1a
Q9ER41,Tor1b
Q9ER64,Osbpl5
Q9ER69,Wtap
Q9ER72,Cars1
Q9ER73,Elp4
Q9ER88,Dap3
Q9ERA0,Tfcp2
Q9ERA6,Tfip11
Q9ERB0,Snap29
Q9ERE7,Mesd
Q9ERF3,Skic8
Q9ERG0,Lima1
Q9ERG2,Strn3
Q9ERI5,Jmjd6
Q9ERI6,Rdh14
Q9ERK4,Cse1l
Q9ERN0,Scamp2
Q9ERR1,Ndel1
Q9ERR7,Selenof
Q9ERS2,Ndufa13
Q9ERU3,Znf22
Q9ERU9,Ranbp2
Q9ERV1,Mkrn2
Q9ERY9,Erg28
Q9ES00,Ube4b
Q9ES28,Arhgef7
Q9ES34,Ube3b
Q9ES56,Trappc4
Q9ES74,Nek7
Q9ES97,Rtn3
Q9ESB3,Hrg
Q9ESE1,Lrba
Q9ESJ0,Xpo4
Q9ESL4,Map3k20
Q9ESN6,Trim2
Q9ESP1,Sdf2l1
Q9EST3,Eif4enif1
Q9EST4,Psmg2
Q9EST5,Anp32b
Q9ESU6,Brd4
Q9ESV0,Ddx24
Q9ESW4,Agk
Q9ESW8,Pgpep1
Q9ESX5,Dkc1
Q9ESY9,Ifi30
Q9ESZ8,Gtf2i
Q9ET01,Pygl
Q9ET22,Dpp7
Q9ET26,Rnf114
Q9ET30,Tm9sf3
Q9ET54,Palld
Q9JHE3,Asah2
Q9JHE7,Tssc4
Q9JHH6,Cpb2
Q9JHH9,Copz2
Q9JHI2,Adat1
Q9JHI5,Ivd
Q9JHI7,Exosc9
Q9JHJ0,Tmod3
Q9JHJ3,Glmp
Q9JHK4,Rabggta
Q9JHL1,Nherf2
Q9JHP7,Poglut2
Q9JHR7,Ide
Q9JHS3,Lamtor2
Q9JHS4,Clpx
Q9JHS9,Cwc15
Q9JHT5,Ammecr1
Q9JHU2,Palmd
Q9JHU4,Dync1h1
Q9JHU9,Isyna1
Q9JHW2,Nit2
Q9JHW4,Eefsec
Q9JHZ2,Ankh
Q9JI08,Bin3
Q9JI10,Stk3
Q9JI11,Stk4
Q9JI13,Utp3
Q9JI39,Abcb10
Q9JI44,Dmap1
Q9JI75,Nqo2
Q9JI78,Ngly1
Q9JI90,Rnf14
Q9JI91,Actn2
Q9JI99,Sgpp1
Q9JIA7,Sphk2
Q9JIB4,Gtf2h2
Q9JIF0,Prmt1
Q9JIF3,Slc2a8
Q9JIF7,Copb1
Q9JIG7,Ccdc22
Q9JIH2,Nup50
Q9JII5,Dazap1
Q9JII6,Akr1a1
Q9JIK5,Ddx21
Q9JIK9,Mrps34
Q9JIL4,Pdzk1
Q9JIM1,Slc29a1
Q9JIQ3,Diablo
Q9JIW9,Ralb
Q9JIX0,Eny2
Q9JIX8,Acin1
Q9JIY5,Htra2
Q9JIY7,Nat8
Q9JIZ0,Cml1
Q9JIZ9,Plscr3
Q9JJ00,Plscr1
Q9JJ06,C1galt1
Q9JJ28,Flii
Q9JJ80,Rpf2
Q9JJ89,Ccdc86
Q9JJA2,Cog8
Q9JJA4,Wdr12
Q9JJC9,Herpud2
Q9JJD0,Thap11
Q9JJF3,Riox1
Q9JJF9,Sppl2a
Q9JJG9,Noa1
Q9JJH1,Rnase4
Q9JJI6,Pigo
Q9JJI8,Rpl38
Q9JJJ3,Aqp9
Q9JJK2,Lancl2
Q9JJK5,Herpud1
Q9JJL3,Slco1b2
Q9JJL8,Sars2
Q9JJT0,Rcl1
Q9JJT9,Phax
Q9JJU8,Sh3bgrl
Q9JJV2,Pfn2
Q9JJW0,Pxmp4
Q9JJX6,P2rx4
Q9JJX7,Tdp2
Q9JJY3,Smpd3
Q9JJY4,Ddx20
Q9JJZ2,Tuba8
Q9JJZ4,Ube2j1
Q9JJZ6,Klf13
Q9JK23,Psmg1
Q9JK38,Gnpnat1
Q9JK42,Pdk2
Q9JK48,Sh3glb1
Q9JK81,Myg1
Q9JK83,Pard6b
Q9JK92,Hspb8
Q9JKB1,Uchl3
Q9JKB3,Ybx3
Q9JKC8,Ap3m1
Q9JKF1,Iqgap1
Q9JKF7,Mrpl39
Q9JKJ9,Cyp39a1
Q9JKL4,Ndufaf3
Q9JKN1,Slc30a7
Q9JKP5,Mbnl1
Q9JKR6,Hyou1
Q9JKS5,Habp4
Q9JKV1,Adrm1
Q9JKV5,Scamp4
Q9JKW0,Arl6ip1
Q9JKX3,Tfr2
Q9JKX4,Aatf
Q9JKX6,Nudt5
Q9JKY0,Cnot9
Q9JKY5,Hip1r
Q9JL15,Lgals8
Q9JL19,Ncoa6
Q9JL35,Hmgn5
Q9JL56,Gde1
Q9JLB0,Pals2
Q9JLB2,Pals1
Q9JLB9,Nectin3
Q9JLC3,Msrb1
Q9JLF6,Tgm1
Q9JLI6,Scly
Q9JLI8,Sart3
Q9JLJ2,Aldh9a1
Q9JLJ4,Elovl2
Q9JLJ5,Elovl1
Q9JLM9,Grb14
Q9JLN9,Mtor
Q9JLQ0,Cd2ap
Q9JLQ2,Git2
Q9JLR9,Higd1a
Q9JLT2,Treh
Q9JLT4,Txnrd2
Q9JLV1,Bag3
Q9JLV2,Trpc4ap
Q9JLV5,Cul3
Q9JLV6,Pnkp
Q9JLZ3,Auh
Q9JLZ8,Sigirr
Q9JM13,Rabgef1
Q9JM14,Nt5c
Q9JM52,Mink1
Q9JM62,Reep6
Q9JM76,Arpc3
Q9JM93,Arl6ip4
Q9JM95,St6galnac6
Q9JM96,Cdc42ep4
Q9JMA1,Usp14
Q9JMA2,Qtrt1
Q9JMA7,Cyp3a41a
Q9JMA7,Cyp3a41b
Q9JMB0,Gkap1
Q9JMC3,Dnaja4
Q9JMC8,Epb41l4b
Q9JMD0,Znf207
Q9JMD3,Stard10
Q9JMF7,Dolpp1
Q9JMG1,Edf1
Q9JMG2,C1galt1c1
Q9JMH6,Txnrd1
Q9JMH9,Myo18a
Q9NYQ2,Hao2
Q9QUH0,Glrx
Q9QUI0,Rhoa
Q9QUJ7,Acsl4
Q9QUK3,Cln8
Q9QUM9,Psma6
Q9QUR6,Prep
Q9QUR7,Pin1
Q9QVP9,Ptk2b
Q9QWG7,Sult1b1
Q9QWL7,Krt17
Q9QWR8,Naga
Q9QWV9,Ccnt1
Q9QWW1,Homer2
Q9QWY8,Asap1
Q9QX11,Cyth1
Q9QX47,Son
Q9QX60,Dguok
Q9QXA1,Tmem276
Q9QXA1,Zftraf1
Q9QXA5,Lsm4
Q9QXB9,Drg2
Q9QXC1,Fetub
Q9QXD1,Acox2
Q9QXD6,Fbp1
Q9QXD8,Limd1
Q9QXE0,Hacl1
Q9QXE7,Tbl1x
Q9QXF8,Gnmt
Q9QXG2,Chm
Q9QXG4,Acss2
Q9QXK3,Copg2
Q9QXK7,Cpsf3
Q9QXL2,Kif21a
Q9QXL8,Nme7
Q9QXM0,Abhd2
Q9QXN3,Trip4
Q9QXS1,Plec
Q9QXS8,Nat8f5
Q9QXT0,Cnpy2
Q9QXX4,Slc25a13
Q9QXY1,Tjp3
Q9QXY6,Ehd3
Q9QXY9,Pex3
Q9QXZ0,Macf1
Q9QXZ6,Slco1a1
Q9QY06,Myo9b
Q9QY30,Abcb11
Q9QY36,Naa10
Q9QY73,Tmem59
Q9QY76,Vapb
Q9QY81,Nup210
Q9QYA2,Tomm40
Q9QYB1,Clic4
Q9QYB5,Add3
Q9QYC0,Add1
Q9QYC7,Ggcx
Q9QYE6,Golga5
Q9QYF1,Rdh11
Q9QYF9,Ndrg3
Q9QYG0,Ndrg2
Q9QYH6,Maged1
Q9QYI3,Dnajc7
Q9QYI4,Dnajb12
Q9QYI5,Dnajb2
Q9QYI6,Dnajb9
Q9QYJ0,Dnaja2
Q9QYJ3,Dnajb1
Q9QYK7,Rnf11
Q9QYR7,Acot3
Q9QYR9,Acot2
Q9QYS9,Qki
Q9QYY0,Gab1
Q9QYY8,Spast
Q9QYY9,Adh4
Q9QZ06,Tollip
Q9QZ08,Nagk
Q9QZ23,Nfu1
Q9QZ25,Vnn3
Q9QZ49,Ubxn8
Q9QZ73,Dcun1d1
Q9QZ85,Iigp1
Q9QZ88,Vps29
Q9QZA0,Ca5b
Q9QZB7,Actr10
Q9QZD8,Slc25a10
Q9QZD9,Eif3i
Q9QZE5,Copg1
Q9QZE7,Tsnax
Q9QZH3,Ppie
Q9QZH6,Ecsit
Q9QZI8,Serinc1
Q9QZK2,Bcar3
Q9QZM0,Ubqln2
Q9QZM2,Polg2
Q9QZN4,Fbxo6
Q9QZQ1,Afdn
Q9QZQ8,Macroh2a1
Q9QZR0,Rnf25
Q9QZS3,Numb
Q9QZS5,Sgk2
Q9QZW0,Atp11c
Q9QZX7,Srr
Q9R008,Mvk
Q9R013,Ctsf
Q9R020,Zranb2
Q9R049,Amfr
Q9R060,Nubp1
Q9R061,Nubp2
Q9R062,Gyg1
Q9R078,Prkab1
Q9R088,Tk2
Q9R092,Hsd17b6
Q9R098,Hgfac
Q9R099,Tbl2
Q9R0A0,Pex14
Q9R0A1,Clcn2
Q9R0E1,Plod3
Q9R0E2,Plod1
Q9R0H0,Acox1
Q9R0H5,Krt71
Q9R0I7,Ylpm1
Q9R0K7,Atp2b2
Q9R0L7,Akap8l
Q9R0M5,Tpk1
Q9R0M6,Rab9a
Q9R0N0,Galk1
Q9R0P3,Esd
Q9R0P4,Smap
Q9R0P5,Dstn
Q9R0P6,Sec11a
Q9R0Q3,Tmed2
Q9R0Q4,Morf4l2
Q9R0Q6,Arpc1a
Q9R0Q7,Ptges3
Q9R0Q9,Mpdu1
Q9R0T8,Ikbke
Q9R0U0,Srsf10
Q9R0X4,Acot9
Q9R111,Gda
Q9R112,Sqor
Q9R117,Tyk2
Q9R182,Angptl3
Q9R190,Mta2
Q9R194,Cry2
Q9R1C7,Prpf40a
Q9R1E0,Foxo1
Q9R1J0,Nsdhl
Q9R1K9,Cetn2
Q9R1P0,Psma4
Q9R1P1,Psmb3
Q9R1P3,Psmb2
Q9R1P4,Psma1
Q9R1Q6,Tmem176b
Q9R1Q9,Atp6ap1
Q9R1S7,Abcc6
Q9R1S8,Capn7
Q9R1T2,Sae1
Q9R1T4,Septin6
Q9R1Z7,Pts
Q9R1Z8,Sorbs3
Q9R207,Nbn
Q9R226,Khdrbs3
Q9R233,Tapbp
Q9R257,Hebp1
Q9R269,Ppl
Q9WTI7,Myo1c
Q9WTK3,Gpaa1
Q9WTK7,Stk11
Q9WTL7,Lypla2
Q9WTL8,Bmal1
Q9WTM5,Ruvbl2
Q9WTN3,Srebf1
Q9WTP6,Ak2
Q9WTP7,Ak3
Q9WTQ8,Timm23
Q9WTU6,Mapk9
Q9WTX2,Prkra
Q9WTX5,Skp1
Q9WTX6,Cul1
Q9WTX8,Mad1l1
Q9WTZ0,Uxt
Q9WTZ1,Rnf7
Q9WU19,Hao1
Q9WU40,Lemd3
Q9WU56,Pus1
Q9WU60,Atrn
Q9WU78,Pdcd6ip
Q9WU79,Prodh
Q9WU84,Ccs
Q9WUA2,Farsb
Q9WUA5,Epm2a
Q9WUB0,Rbck1
Q9WUD1,Stub1
Q9WUH7,Sema4g
Q9WUK2,Eif4h
Q9WUL7,Arl3
Q9WUM3,Coro1b
Q9WUM4,Coro1c
Q9WUM5,Suclg1
Q9WUN2,Tbk1
Q9WUP4,Srd5a3
Q9WUP7,Uchl5
Q9WUQ2,Preb
Q9WUR2,Eci2
Q9WUR9,Ak4
Q9WUU7,Ctsz
Q9WUU9,Mcm3ap
Q9WUZ9,Entpd5
Q9WV02,Rbmx
Q9WV27,Atp1a4
Q9WV32,Arpc1b
Q9WV54,Asah1
Q9WV55,Vapa
Q9WV60,Gsk3b
Q9WV68,Decr2
Q9WV70,Noc2l
Q9WV76,Ap4b1
Q9WV80,Snx1
Q9WV85,Nme3
Q9WV91,Ptgfrn
Q9WV96,Timm10b
Q9WV98,Timm9
Q9WVA2,Timm8a1
Q9WVA3,Bub3
Q9WVA4,Tagln2
Q9WVB0,Rbpms
Q9WVD5,Slc25a15
Q9WVE8,Pacsin2
Q9WVG6,Carm1
Q9WVH4,Foxo3
Q9WVJ2,Psmd13
Q9WVJ3,Cpq
Q9WVK4,Ehd1
Q9WVL0,Gstz1
Q9WVL2,Stat2
Q9WVL3,Slc12a7
Q9WVM3,Anapc7
Q9WVM8,Aadat
Q9WVQ5,Apip
Q9WVR4,Fxr2
Q9WVT6,Ca14
Q9Z0E0,Ncdn
Q9Z0E6,Gbp2
Q9Z0E8,Slc22a5
Q9Z0F4,Cib1
Q9Z0G9,Cldn3
Q9Z0H1,Wdr46
Q9Z0H3,Smarcb1
Q9Z0H4,Celf2
Q9Z0J0,Npc2
Q9Z0K8,Vnn1
Q9Z0L8,Ggh
Q9Z0M5,Lipa
Q9Z0N1,Eif2s3x
Q9Z0N2,Eif2s3y
Q9Z0R4,Itsn1
Q9Z0R6,Itsn2
Q9Z0R9,Fads2
Q9Z0S1,Bpnt1
Q9Z0S3,Cldn14
Q9Z0U1,Tjp2
Q9Z0V7,Timm17b
Q9Z0V8,Timm17a
Q9Z0W3,Nup160
Q9Z0X1,Aifm1
Q9Z103,Adnp
Q9Z108,Stau1
Q9Z130,Hnrnpdl
Q9Z160,Cog1
Q9Z172,Sumo3
Q9Z1B3,Plcb1
Q9Z1D1,Eif3g
Q9Z1E4,Gys1
Q9Z1F9,Uba2
Q9Z1G3,Atp6v1c1
Q9Z1G4,Atp6v0a1
Q9Z1J3,Nfs1
Q9Z1K5,Arih1
Q9Z1K6,Arih2
Q9Z1M4,Rps6kb2
Q9Z1M8,Ik
Q9Z1N5,Ddx39b
Q9Z1P6,Ndufa7
Q9Z1Q2,Abhd16a
Q9Z1Q5,Clic1
Q9Z1Q9,Vars1
Q9Z1R2,Bag6
Q9Z1R3,Apom
Q9Z1T1,Ap3b1
Q9Z1T6,Pikfyve
Q9Z1X4,Ilf3
Q9Z1Z0,Uso1
Q9Z1Z2,Strap
Q9Z204,Hnrnpc
Q9Z210,Pex11b
Q9Z211,Pex11a
Q9Z222,B3GNT2
Q9Z223,Mocs2
Q9Z224,Mocs2
Q9Z239,Fxyd1
Q9Z247,Fkbp9
Q9Z266,Snapin
Q9Z277,Baz1b
Q9Z280,Pld1
Q9Z2A0,Pdpk1
Q9Z2A5,Ate1
Q9Z2A7,Dgat1
Q9Z2C4,Mtmr1
Q9Z2C5,Mtm1
Q9Z2D6,Mecp2
Q9Z2D8,Mbd3
Q9Z2E1,Mbd2
Q9Z2F7,Bnip3l
Q9Z2G6,Sel1l
Q9Z2G9,Htatip2
Q9Z2I0,Letm1
Q9Z2I8,Suclg2
Q9Z2I9,Sucla2
Q9Z2J0,Slc23a1
Q9Z2L6,Minpp1
Q9Z2L7,Crlf3
Q9Z2M7,Pmm2
Q9Z2N8,Actl6a
Q9Z2Q5,Mrpl40
Q9Z2T6,Krt85
Q9Z2U0,Psma7
Q9Z2U1,Psma5
Q9Z2V4,Pck1
Q9Z2V5,Hdac6
Q9Z2W0,Dnpep
Q9Z2W1,Stk25
Q9Z2X1,Hnrnpf
Q9Z2X2,Psmd10
Q9Z2X8,Keap1
Q9Z2Y8,Plpbp
Q9Z2Z6,Slc25a20
Q9Z306,Slc22a4
Q9Z315,Sart1
Q9Z321,Top3b
Q9Z329,Itpr2
S4R1M9,Osbpl10